Family,3oxoDCA,3oxoLCA,7oxoDCA,Ala_CA,Ala_CDCA,Ala_DCA,Arg_CA,Arg_DCA,Asn_CA,Asn_CDCA,Asn_DCA,Asp_CA,Asp_CDCA,Asp_DCA,CA,CDCA,DCA,GCA,GCDCA,GDCA,GLCA,GUDCA,Gln_CA,Gln_CDCA,Gln_UDCA,Glu_CA,Glu_CDCA,Glu_DCA,His_CA,His_CDCA,His_DCA,IleLeu_CA,LCA,Lys_CA,Lys_CDCA,Lys_DCA,Met_CA,Met_CDCA,Phe_CA,Phe_CDCA,Phe_DCA,TCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_CDCA,Thr_DCA,Trp_CA,Trp_CDCA,Trp_DCA,Tyr_CA,Tyr_CDCA,Tyr_UDCA,UDCA,Val_CA,Val_CDCA,Val_DCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA,isoalloLCA
3aHSDH%3aHSDH%MBQ7891058_1_3-oxoacyl-ACP_reductase_FabG__Erysipelotrichaceae_bacterium_,0.019147238,0.035261326,-0.03931739,-0.03505474,-0.028734993,0.0064047,-0.042887572,0.010440091,-0.02958858,-0.031655002,-0.019683905,-0.025289364,-0.03168605,0.0065592416,-0.039575897,-0.037040383,0.020836802,-0.042225663,-0.041553717,0.007700888,0.020131215,-0.03504406,-0.024833126,-0.009679063,0.002555084,-0.03420707,-0.033182126,0.018068502,-0.03204204,-0.013300577,0.013448322,-0.03701105,0.031440914,-0.039701235,0.009162311,-0.032062348,-0.034366757,-0.01814134,-0.027764829,-0.031994987,0.0022168548,-0.04171824,-0.04396965,-0.003664051,0.00096906064,-0.03477428,-0.041165434,-0.037048277,0.0020328022,-0.026147911,-0.0320802,0.004006071,-0.04121321,-0.03860406,-0.015125691,-0.006608586,-0.01339376,-0.03807463,0.019933809,-0.0328795,0.023334939,0.04239855,-0.020039147,0.04159468
3aHSDH%3aHSDH%MBR6526164_1_3-oxoacyl-ACP_reductase_FabG__Clostridia_bacterium_,0.00062475016,-0.007821933,0.010146511,0.0013717659,0.0063193627,0.0018122059,0.010717664,-0.00549707,0.0089087235,0.0068503106,0.0051185247,0.011762154,0.006983051,-0.0032317843,0.008607983,0.0069915825,-0.0068995804,-0.003193159,-0.0012738226,-0.011781191,-0.008927259,0.0024324784,0.006521546,-0.0019047182,0.0062947804,0.012773449,0.0030702204,0.0007437579,0.01686491,0.007852882,0.008450771,0.016585203,-0.008889167,0.0043615242,-0.0031981624,0.0024301934,-0.002165089,-0.004670956,0.01268534,0.01033825,0.009335044,-0.00019672261,-0.00057968503,-0.0009895777,0.0038777387,0.006990612,0.008586874,0.0026949837,0.0008445899,0.0069124587,0.015168702,0.0038919828,0.012511493,0.012298553,0.009457576,0.0036733216,0.009071619,0.009100338,0.0054575074,0.013428555,-0.0031440738,-0.00873136,0.010151892,-0.013238427
3aHSDH%3aHSDH%MCI8514525_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-0.014232163,0.016052945,-0.02935122,-0.01912202,-0.022458682,-0.00026221568,-0.027514128,0.0046802284,-0.024012787,-0.023108149,-0.012762599,-0.018823676,-0.014149164,0.012056641,-0.029591408,-0.03067884,0.0014577652,-0.02780137,-0.027477682,0.0016359276,0.010936327,-0.02373102,-0.019192716,-0.0014771367,-0.008211226,-0.02404129,-0.012270986,0.0126817,-0.019549673,-0.010511048,0.005356074,-0.026877489,0.01440247,-0.014877751,0.004663569,-0.012104176,-0.013492665,0.0065348675,-0.027086234,-0.023307888,-0.0038633142,-0.026598088,-0.025389858,-0.00478248,-0.0010228495,-0.01811182,-0.022896433,-0.014776076,0.0024282201,-0.01565137,-0.020970251,-0.0044539436,-0.026189627,-0.02659636,-0.010223405,-0.01971508,-0.014333282,-0.026725456,0.012899421,-0.027199632,-0.003013947,0.018180735,-0.022266492,0.019096548
3aHSDH%3aHSDH%MCM1345206_1_3-oxoacyl-ACP_reductase_FabG__Muribaculaceae_bacterium_,-0.009639522,-0.024577003,0.024566526,0.012812379,0.015142566,0.0044372235,0.031363178,-0.011053642,0.011337824,0.01368406,0.0070038736,0.015951388,0.021280913,-0.0020432482,0.022265082,0.023320697,-0.025477111,0.011715982,0.021877434,-0.014829898,-0.009251337,0.026133358,0.011114651,-0.003815556,-0.006278612,0.024268221,0.013119722,-0.006167401,0.030831354,0.013795239,-0.0054368745,0.032669663,-0.030799987,0.034296263,-0.0063313935,0.025318341,0.0028916302,0.008217354,0.021049088,0.023674948,0.0045259143,0.028672075,0.031409472,0.00261461,0.0052575707,0.04215574,0.020074971,0.008204459,-0.0015334907,0.02926775,0.03831307,-0.0046604937,0.029015252,0.027449217,0.018103244,0.0021522092,0.011335122,0.016448759,-0.009281387,0.027188426,-0.022383772,-0.030995298,0.017641477,-0.029674523
3aHSDH%3aHSDH%WP_062304377_1_SDR_family_NAD(P)-dependent_oxidoreductase__Sellimonas_intestinalis_,0.004653118,0.0015681036,0.003846856,-0.0045227157,0.004893546,0.0039220373,-0.0004277386,-0.00061418506,0.0031806165,0.0025359166,0.007634821,0.0075735194,0.0035020974,0.0006095938,0.0031894965,-0.00123939,0.0019914138,-0.003618264,-0.004428506,-0.0011837252,-0.0020547204,-0.0041823946,0.00081469136,0.0018121804,0.007030651,0.005003365,0.000664914,0.0046216906,0.008738742,-0.00302095,0.008771476,0.008070253,0.0027880974,-0.0009020045,0.002360591,-0.000687401,-0.002035561,0.0016078018,0.009466428,0.0014545071,0.010428728,-0.0025605154,-0.005106668,0.005013755,0.007936647,-0.0010489668,0.0002617312,-0.0008740462,0.0050680423,-0.00029404394,0.005864599,0.0038645256,0.0039309952,0.0045559737,0.0022377786,0.0024600276,0.0068931966,0.0052556293,0.011928192,0.008591962,0.007095782,0.0026476139,0.0071291137,-0.012943435
3aHSDH%3aHSDH%WP_117582908_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__unclassified_Collinsella_,-0.0064539486,0.0038243541,0.0016068503,0.0020881316,-0.0022851797,-0.008996632,-0.0040339706,-0.010883992,0.010149998,0.010500949,0.014771658,0.008627513,0.0019544854,0.0043942775,0.00017658273,-0.0037070897,0.0008551939,-0.008142058,-0.00949189,-0.0069228415,-0.00284365,-0.016464584,0.013049466,0.020114914,-0.0014370385,0.010494309,0.0116374735,0.0016858205,0.006188882,0.011765476,0.011932295,0.0050768848,0.007917237,-0.0028381732,-0.0025566956,-0.005946725,0.010810546,0.01398426,0.0013441977,0.0031956318,0.007121154,-0.0052081523,-0.008793517,-0.0064183385,0.0025382754,-0.0030961537,0.009181651,0.005661336,-0.0010973224,-0.0046558185,-0.007240465,-0.0065006004,0.005590846,0.009054381,0.010630789,-0.0043013482,0.0019536894,-0.0025367076,0.0040628924,-0.0062571885,-1.712595e-05,0.0025123274,-0.005170336,-0.00761812
3aHSDH%3aHSDH%WP_226969791_1_SDR_family_oxidoreductase___Ruminococcus__lactaris_,-0.031885143,-0.020247627,0.0056839413,0.0017357117,-0.015031521,-0.018509556,0.014023632,-0.008106929,0.0044965893,0.00044407832,-0.0077125784,0.008165146,0.00847936,-0.0052677453,0.0047926162,-0.0012914571,-0.024188733,0.007845084,0.0055474658,-0.01651879,-0.019042281,0.009429507,0.002982834,-0.0016377761,-0.0114246635,0.007302201,0.0077975816,-0.0078123296,0.008620528,0.0014165879,-0.01673671,0.003969529,-0.019539142,0.02468352,-0.012528373,0.018014153,0.008179067,0.019713067,-0.008168602,-0.0019263689,-0.01404461,0.014987651,0.016802698,-0.0022615101,-0.0006399761,0.02123676,0.010554048,0.002788399,-0.00798558,0.009303194,0.0071119415,-0.020385476,0.0070138974,0.001913642,0.004389917,-0.012883598,-0.005935101,0.0025444573,-0.009322074,0.008526094,-0.026131496,-0.022089908,0.00041103468,-0.02507149
3aHSDH%GENOME060426_131,0.010542723,-0.0030917278,0.005775571,0.0034486186,-0.0026190758,0.007693788,0.0066782977,-0.010326135,0.012313945,0.007925372,0.00138028,0.011190968,-0.0023445797,-0.0037177366,0.0052546915,0.005873947,-0.0038790228,-0.011340924,-0.0088725425,-0.010698864,0.0022393398,-0.008086044,0.012722896,0.00137761,0.008172903,0.011065986,0.0012581268,0.00333424,0.010240417,0.014463936,0.00961148,0.009182262,-0.005253868,0.003738334,-0.0045467187,0.0021379374,0.0009893116,-0.003363476,0.0085563725,0.012753058,0.006539849,-0.0022747705,-0.0062246937,-0.006920499,0.0002819264,0.007285165,0.006772294,-0.0022586524,-0.0013583095,0.007249019,0.0042295493,-0.00023324942,0.010220276,0.010928606,0.011818246,0.008358869,0.0051250216,-0.005691543,0.00024262644,0.0068867444,0.0043080184,-0.00085018156,0.0074879825,0.004118419
3aHSDH%GENOME084620_3418,-0.007345666,-0.009974374,0.0154792,0.005147174,0.008226751,0.0018493267,0.016991317,-0.0010991313,0.010254494,0.0074897124,0.009340765,0.013653704,0.012153674,0.005204491,0.016604656,0.01167156,-0.004844018,0.010255762,0.009781488,-0.0034086914,-0.0040493347,0.00841011,0.006867685,0.0052272095,-0.00014267211,0.015003588,0.007741985,0.00318765,0.0162903,0.004540951,0.000893964,0.017437669,-0.00627039,0.017580153,0.001967128,0.014140696,0.0062043504,0.01834198,0.013640616,0.008502165,0.008728912,0.013137646,0.011205435,0.005958071,0.006522451,0.013098985,0.01604513,0.011840981,0.007487932,0.011213289,0.014821624,-0.0013503911,0.015456583,0.012125617,0.0068494,0.001163145,0.0044588656,0.013302526,0.005295598,0.017561944,-0.004970389,-0.012538629,0.010014797,-0.025506878
3aHSDH%GENOME084674_3322,-0.0049245246,-0.007441523,0.008733043,0.0034514253,0.0017118306,-0.0077901892,0.008950126,0.0010938406,0.005942209,0.0026449633,0.0032492033,0.007905078,0.0067093377,-0.0008060075,0.010439228,0.004480994,-0.0010545539,0.013718912,0.0077907755,-0.0022377216,-0.012463821,0.0047504567,0.000978068,-0.0010911741,-0.0022237124,0.0057242215,0.0018786005,-0.0034783192,0.0050272946,-0.005576011,-0.00676746,0.0038841888,-0.0029426406,0.008320706,-0.002101502,0.006426602,0.0052242447,0.007779143,0.0023790451,-0.004124829,-0.005362083,0.009805364,0.008962405,0.0064997496,0.0017234245,0.0018369451,0.007877064,0.009262002,0.0025028186,0.0004120403,0.0030694867,-0.002540002,0.0043826033,-0.0011362728,-0.006747918,-0.00031792177,0.00076654664,0.012042977,-0.00011061695,0.012386376,-0.0012085994,-0.007520603,0.005916479,-0.019274764
3aHSDH%MBQ9141038_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.010744937,0.0045575052,-0.015701072,-0.009358329,-0.017629893,-0.011347946,-0.015463591,0.01303858,-0.01878297,-0.020484498,-0.014643544,-0.013008787,-0.0057826815,0.002394481,-0.010521105,-0.014929098,0.0067630834,0.012876566,0.0029884484,0.014621279,-0.00019100241,-0.001536024,-0.018948061,-0.00865983,-0.011044362,-0.023185577,-0.011990296,0.0008289229,-0.02603736,-0.030127667,-0.019572724,-0.030654995,0.009725463,-0.009024734,1.968464e-05,-0.005353666,-0.003819357,0.00585433,-0.026322968,-0.031310555,-0.022061262,0.0013662371,0.0026504656,0.012629313,0.002557501,-0.016192684,-0.017474893,-0.0033092166,-0.0004298096,-0.015540929,-0.024975397,-0.00878851,-0.027411127,-0.035663567,-0.031602096,-0.011739679,-0.018377233,-0.0075410986,-0.0032214446,-0.011010923,0.0019999228,0.0086537395,-0.014164927,0.003854239
3aHSDH%MCI7742844_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,-0.0068877935,-0.0034290107,0.0012769412,0.0071819653,0.0020002502,-0.0018258845,0.0001497892,-0.0052311737,0.0065660626,0.0075646555,0.008695109,0.005034313,0.0030818083,0.0014233716,0.0037919593,0.0016412678,-0.0020936248,0.0017042389,0.0012765893,-0.0007131727,-0.00038510092,-0.00540537,0.0074476064,0.008383225,-0.001795707,0.0068637836,0.00981134,-0.0011583063,0.0031773844,0.0049281246,0.0021215053,0.0022974364,0.0001303225,0.0009128356,-0.0014233046,0.0058592926,0.011906437,0.0087872185,0.0005663763,0.004066074,-0.0015600898,0.0010208779,0.0013399981,0.00015939375,0.0023786938,-0.002869007,0.00756178,0.00992611,-0.0012159244,-0.0070643113,-0.0016990636,-0.004584438,0.0041809278,0.0060664355,-0.00062356016,-0.004059206,0.0030317085,0.004252887,-0.0032943506,-0.0048162187,-0.0026770001,-0.0023532067,-0.005840147,-0.0016127595
3aHSDH%MCI8931631_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.01822742,0.017249765,-0.0063416646,-0.0036353865,0.0012893794,-0.00036035932,-0.02094429,-0.0063223834,0.0035386994,0.0029861734,0.008334285,-0.00043329253,-0.007114238,0.0009472948,-0.0102202175,-0.012044583,0.011145009,-0.0147632845,-0.017866325,0.0010245148,0.005310097,-0.02320308,0.0044528954,0.010079213,0.00605773,-0.0041271206,-0.004258802,0.000943385,-0.011546604,0.0007296197,0.004286739,-0.008001525,0.015390748,-0.025362963,-0.002123371,-0.022321627,-0.0006925704,-0.0089363195,-0.0023443245,-0.0044891723,0.0043924027,-0.0106841745,-0.016696537,-0.0010155528,0.0034692066,-0.010574206,-0.007884683,-0.006067006,-0.0002072256,-0.013590163,-0.017374165,-0.0011399308,-0.008962069,-0.004799326,-0.0016134419,0.00082846486,0.004107638,-0.011886692,0.00096489245,-0.009127358,0.018517576,0.017633703,-0.0049190037,0.015559712
3aHSDH%MCM1266841_1_3-oxoacyl-ACP_reductase_FabG__Bacteroidales_bacterium_,0.010450167,0.013042146,-0.015622859,-0.008411788,-0.005178598,-0.006312034,-0.022321068,-0.0024589722,-0.008614863,-0.009598897,-0.0038606825,-0.0072072237,-0.010520004,-0.001053052,-0.014441824,-0.018039845,0.008153528,-0.005373099,-0.011300916,0.008296933,-0.0010418457,-0.016976649,-0.0100302305,-0.003969622,-0.0008667235,-0.01555523,-0.009941716,-0.00032481243,-0.02147688,-0.014831062,-0.007953182,-0.024480242,0.012762669,-0.023872223,-0.0021200352,-0.02001465,-0.0004116548,-0.007832965,-0.017125098,-0.021704335,-0.010770516,-0.011644376,-0.01326372,0.0023453431,-0.0035933903,-0.0202375,-0.015425753,-0.003460573,-0.000699584,-0.024407879,-0.029190542,-0.003890162,-0.023217943,-0.02505446,-0.022525935,-0.0031416244,-0.0031300539,-0.010295761,-0.0031485083,-0.014824595,0.014475767,0.018084718,-0.011605739,0.017026313
3aHSDH%MCR4878926_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bacteroidales_bacterium_,-0.060309194,-0.0056497864,-0.036255654,-0.026086908,-0.039408058,-0.016784713,-0.025205228,-0.011650106,-0.030277142,-0.028191919,-0.026849639,-0.021751733,-0.01961847,0.008902887,-0.04233652,-0.04567504,-0.033303298,-0.040033847,-0.032688525,-0.0209789,-0.004151404,-0.02247532,-0.020121073,-0.010836866,-0.024769241,-0.020494174,-0.0073613687,0.0022797282,-0.0077102925,-0.005766694,-0.005426522,-0.022207212,-0.008993938,0.0011795473,-0.0094141355,-0.0023959212,-0.00848768,0.022582281,-0.04128791,-0.021718377,-0.012945933,-0.027048513,-0.018721094,-0.016854215,-0.0016697587,-0.0012420986,-0.020940762,-0.022026153,-0.011106843,-0.015402479,-0.0142239975,-0.030577686,-0.024611669,-0.023038542,-0.0038107038,-0.040678088,-0.012925725,-0.029754369,0.0025947772,-0.036877096,-0.038400963,-0.0025242355,-0.032214068,0.0043117357
3aHSDH%MDE7008868_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-0.0057544694,-0.009997302,0.014891496,-0.0072472324,0.006521818,-0.0049231895,0.012121036,0.00036667514,0.0009772457,-0.00045051647,0.0044837687,0.010423717,0.01304795,0.0020796696,0.011570936,0.0036953401,-0.011971419,0.012539871,0.013327344,-0.002706538,-0.0077727307,0.013707868,-0.008003424,-0.007865623,-0.008735525,0.015541672,-0.0017728535,0.0041315584,0.014107418,-0.009029919,-0.008255472,0.01706838,-0.010623208,0.015877493,-0.004347201,0.0075601405,-0.005817665,0.012677184,0.012645504,0.000113858376,0.0022178532,0.022689698,0.02110266,0.015405922,0.013668729,0.021619974,0.0046690623,-0.002399225,0.0020113066,0.006083526,0.018696988,-0.011011954,0.010971441,0.010021883,0.005612139,-0.0041392865,0.007068296,0.014275746,0.004512047,0.02455009,-0.0064339163,-0.013282787,0.013336068,-0.0389483
3aHSDH%MDE7282987_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.013560878,0.009675816,-0.02396907,-0.014976886,-0.026908489,-0.020359943,-0.02521553,0.012975771,-0.024791311,-0.027806347,-0.020847447,-0.019394688,-0.013576419,0.0013834463,-0.019571276,-0.026282884,0.008236722,0.008751678,-0.0037570978,0.013089146,-0.0046280217,-0.008104928,-0.026450686,-0.011767648,-0.013626798,-0.030756598,-0.01802738,-0.001841353,-0.034897715,-0.03754083,-0.024733597,-0.042109143,0.015408364,-0.014555249,-0.0020515998,-0.009583362,-0.007273336,0.006539664,-0.037929192,-0.042623658,-0.030759988,-0.0032178771,-0.0020542126,0.0124861,0.0014707881,-0.023203878,-0.025411267,-0.009221881,-0.004500238,-0.026799805,-0.036150623,-0.01556583,-0.03785541,-0.0466522,-0.038691532,-0.017306965,-0.021352284,-0.013701579,-0.004631428,-0.019086115,0.0036539454,0.016060121,-0.020360157,0.005748284
3aHSDH%MDE7415347_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.005830001,0.01810217,-0.014165269,-0.009664345,-0.003813209,0.0040336796,-0.022749601,0.009683709,-0.012379411,-0.009646285,0.001159986,-0.0092265485,-0.0036333415,0.018677676,-0.01617797,-0.01914247,0.009150203,-0.013095133,-0.013887587,0.010764136,0.016527627,-0.013201603,-0.010876912,0.0088399025,-0.0037274912,-0.014578867,-0.00294795,0.013562193,-0.017880777,-0.009407836,-0.0007236315,-0.014302183,0.019600207,-0.011024897,0.008336726,-0.008204776,-0.0021017387,0.016990801,-0.011585626,-0.011918954,0.007118212,-0.0074998657,-0.01052252,0.008770944,0.011091382,-0.0069075357,-0.013403136,-0.007335281,0.0069617573,-0.0072319787,-0.013962496,-0.00621402,-0.015201788,-0.012453418,-0.0028806885,-0.010835721,-0.00753259,-0.012339289,0.01054746,-0.011509116,0.0061820624,0.016821599,-0.010303289,0.0075054914
3aHSDH%NBI02399_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,0.014522458,-0.022635894,0.03189415,0.027497929,0.026211703,0.0012388092,0.028385231,-0.016792383,0.03043149,0.029022602,0.011353561,0.019111253,0.015752275,-0.013463788,0.031662155,0.03133299,-0.008873531,0.021239504,0.021081863,-0.009942233,-0.010310235,0.01583717,0.026545119,-3.440083e-05,0.0046177604,0.02554646,0.0149846645,-0.017712412,0.016997369,0.015851384,-0.010953813,0.025179336,-0.022022309,0.010745125,-0.013137549,0.007800555,0.02073321,-0.007982333,0.024189198,0.025019972,0.00075565226,0.024011502,0.020073734,-0.006323676,-0.0072891153,0.020885266,0.027488958,0.021043235,-0.0031803988,0.017127048,0.011840842,0.004227683,0.028528595,0.024947423,0.010662275,0.019832782,0.013766361,0.02338182,-0.019442702,0.027054572,-0.0001075659,-0.022789368,0.021801407,-0.010724388
3aHSDH%WP_044950032_1_SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_gnavus_,0.007600701,-0.0432323,0.05190238,0.037859466,0.038274698,0.007179941,0.052421164,-0.020129904,0.044280432,0.041523002,0.017041512,0.034291793,0.028642492,-0.017190278,0.051484704,0.051220525,-0.022767896,0.034326,0.03903991,-0.018012185,-0.015321133,0.032899503,0.037708327,-0.002271053,0.005062472,0.047006115,0.024663908,-0.020539435,0.041990634,0.02791332,-0.009455566,0.051193565,-0.042570133,0.03484215,-0.015304956,0.027593356,0.025550604,-0.0064645684,0.04636065,0.045707203,0.0060267835,0.042627536,0.039887805,-0.004275549,-0.004456712,0.044236165,0.045586273,0.028624363,-0.002896298,0.036788177,0.04128779,0.0028133155,0.05364769,0.050052408,0.025279539,0.022861078,0.023853738,0.038391203,-0.02463373,0.047830883,-0.012463838,-0.045942437,0.035974417,-0.03476413
3aHSDH%WP_104968339_1_3-oxoacyl-ACP_reductase__Streptococcus_pluranimalium_,-0.0010492676,-0.0085439095,0.002637065,0.0051910104,0.0071626753,0.00763342,0.0026014415,-0.007991939,0.0068509905,0.007941824,0.0060036737,0.00542756,0.002703572,-0.0035878762,0.0018499977,0.004098381,-0.005425578,-0.0021773018,-0.0011624868,-0.0038783979,0.0011725876,-0.0016978831,0.008455642,-0.000710753,-0.0012126747,0.006101232,0.0041204114,-0.0017735778,0.0029217356,0.00783934,0.0051405192,0.006555363,-0.009079498,-0.0025366293,-0.0024777653,-0.0040128226,0.002602784,-0.008100718,0.006580277,0.012152154,0.002910084,-0.00316491,-0.0015287158,-0.0066604856,-0.0058297147,0.002601427,0.0031402821,0.0044851126,-0.0006639981,0.008149702,0.0055400296,0.0049108667,0.006052193,0.0072731604,0.0034139487,-0.0009655484,0.0059304684,0.0016379559,-0.0042421846,0.0017758745,-0.0032172813,-0.006925217,9.739608e-05,0.006637331
3aHSDH%WP_109137584_1_SDR_family_oxidoreductase__Bifidobacterium_catulorum_,0.009121192,0.0029454632,0.005072953,0.004904026,0.009046011,0.00031700206,0.0019303242,0.0056588147,0.0033925849,0.0022563497,0.004083418,0.0016953592,0.0031849027,-0.0020937661,0.006642553,0.0044750064,0.009449231,0.015061094,0.0086424835,0.011401414,-0.0021458943,0.005399466,-0.0018855247,-0.0018784902,0.0030321842,-0.0026894333,-0.0013921655,-0.0025072044,-0.0061740214,-0.0069868057,-0.0055949898,-0.005275869,0.0062619313,-0.0039166464,0.0036085069,-0.001858178,0.0030714462,-0.00012994253,-0.0010308981,-0.007266719,-0.0030308827,0.005831981,0.0052253143,0.009253152,-0.0007215297,-0.006398999,0.0020649992,0.009352153,0.005260551,-0.006198392,-0.007762192,0.002432686,-0.0048257844,-0.0072029913,-0.011401286,0.005506567,-0.0010963978,0.008679194,0.00026056715,0.008493544,0.010541154,0.0034542633,0.0050602155,-0.0040672184
3aHSDH%WP_117562420_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enterocloster_aldenensis_,0.004343009,-0.017230757,0.02616378,0.013271391,0.016287817,0.0024614895,0.021375911,-0.01282665,0.021491135,0.019138739,0.008148854,0.017521057,0.014865382,-0.009536567,0.02269248,0.02027247,-0.014445061,0.0057449536,0.010154006,-0.015498026,-0.008311648,0.011205077,0.018764729,0.0009164517,0.0064775874,0.025691953,0.01323783,-0.007533906,0.023936333,0.015204978,-0.0020278972,0.028241385,-0.01904243,0.014659884,-0.009051807,0.01139302,0.009888772,-0.0030021241,0.024348302,0.02193076,0.008375901,0.015529722,0.013183687,-0.0036154776,0.0022731745,0.023346132,0.02124431,0.010828364,-0.0027923854,0.016233386,0.021368528,-0.003885957,0.026808493,0.026896236,0.018997641,0.010858519,0.015857898,0.01828621,-0.0069885785,0.025955038,-0.0047405167,-0.0186333,0.01982086,-0.018601717
3aHSDH%WP_182279434_1_SDR_family_NAD(P)-dependent_oxidoreductase__Collinsella_intestinalis_,-0.01071924,-0.011555653,0.017465878,0.011972989,0.007912423,-0.0065454897,0.016317766,-0.011342645,0.016931426,0.015988074,0.016567169,0.01719405,0.015711568,0.0030271742,0.01740627,0.01242618,-0.0078036548,0.010912555,0.010189872,-0.008087944,-0.008063643,0.0022321453,0.014252681,0.01307808,-0.0032578844,0.021616297,0.016732983,-0.0026065356,0.017924175,0.008601166,0.0009818432,0.018725837,-0.0064522903,0.01642742,-0.006008156,0.009954822,0.0150440205,0.019289277,0.013196651,0.012381626,0.004906804,0.015647953,0.012945664,0.0008084255,0.005528298,0.014339646,0.021956569,0.015714435,0.0010434092,0.007860678,0.00979182,-0.008326738,0.019732058,0.0201617,0.011640361,-0.0014171299,0.0038274222,0.013544764,-0.0014755367,0.012478633,-0.008733566,-0.013969603,0.0064206803,-0.028781908
3aHSDH%WP_377204125_1_MULTISPECIES__SDR_family_oxidoreductase__unclassified_Pseudarthrobacter_,0.002347905,-0.015783213,0.019988304,0.012093689,0.013206991,0.0017648184,0.020083727,-0.0021186175,0.014889648,0.011733681,0.0061656516,0.016392713,0.013811468,-0.0058732834,0.02060744,0.018693227,-0.0059673293,0.022398943,0.02180631,-0.0015045314,-0.006563367,0.01860877,0.009515843,-0.0037515336,0.0027713177,0.01683295,0.005857001,-0.0040789605,0.016060261,0.00090087275,-0.006149663,0.017661309,-0.013143121,0.014558357,-0.00493753,0.011944107,0.0045214565,-0.0007944561,0.018514758,0.012788005,0.0005484071,0.0217446,0.021464884,0.007045122,0.0028300283,0.016399723,0.01470173,0.005347972,0.0003064449,0.013364873,0.019334028,0.001931639,0.017243847,0.0154909445,0.0025654465,0.006651801,0.005487774,0.015666507,-0.007203747,0.021943226,-0.003629788,-0.015990073,0.014034403,-0.026346171
3aHSDH%WP_427737837_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bariatricus_sp__SGI_154_,0.010063959,-0.00096343295,0.0041052364,-0.004626082,0.0014289974,-0.0018733076,-0.00016175977,-0.0067065274,0.004156685,0.0025435714,0.00072371657,0.0041043265,-0.0002812348,-0.004415379,0.00044224292,-0.0009723729,-0.003264543,-0.007789229,-0.0065021603,-0.009845102,-0.0056508523,-0.002521686,0.0033166795,-0.0025784478,0.0045858272,0.0082492195,-0.0008410042,-0.0023112572,0.007861094,0.004547571,-0.0004360572,0.009525725,-0.00378126,-0.005890269,-0.0056509227,-0.0083291335,-0.0072199153,-0.005760104,0.008205189,0.0045159445,0.0059275418,-0.0009213873,-0.0031851293,-0.0027652043,-0.00089515373,0.006073388,-0.00029247423,-0.0066351565,-0.0036677741,0.0019043051,0.008192376,5.9090395e-05,0.005123802,0.008528493,0.010010298,0.005449531,0.009613629,0.00061000773,0.0022958561,0.0075173355,0.0053684353,0.00040964587,0.00841575,-0.005662335
3bHSDH%GENOME124823_1686,0.032792997,0.0019717794,0.015072478,0.011289085,0.020835109,0.022965241,0.012304897,-0.002519219,0.012072965,0.015070818,0.009129484,0.0063199764,0.0068298257,-0.0038590573,0.01412958,0.02541873,0.00631454,0.0014804266,0.010614158,0.0030262768,0.012470683,0.009611384,0.014490312,0.0016104926,0.013056823,0.007789384,0.0018117091,-0.0004851316,0.0109003475,0.016621081,0.011224392,0.015324464,-0.0038716253,-0.00037826662,0.004338235,0.0039602905,-0.0018581348,-0.020176802,0.02057128,0.022334863,0.013405602,0.0025302009,0.0032234106,-0.0064958124,-0.0059810276,0.008260236,0.007951004,0.005599548,0.0050279163,0.017666955,0.017626008,0.01607259,0.013208622,0.016379606,0.011103582,0.023496917,0.0102166375,0.0038096788,-0.005076966,0.010246928,0.013075249,0.0011682807,0.017744638,0.016865743
3bHSDH%MBS6646402_1_glucose_1-dehydrogenase__Clostridiaceae_bacterium_,0.0092878165,-0.02133093,0.02248381,0.011900037,0.015850358,0.0062859952,0.022079868,-0.016605617,0.02061552,0.01825318,0.0016781008,0.016278682,0.007106109,-0.012758022,0.018684234,0.019743385,-0.017399654,-0.0009995435,0.0074269073,-0.01943147,-0.008240995,0.008533898,0.017932847,-0.008883447,0.0033914507,0.025138846,0.0068699233,-0.010730036,0.02427542,0.021317901,0.0020898012,0.02988627,-0.025094673,0.009586498,-0.01121052,0.005881384,0.0033430147,-0.015160402,0.024188368,0.025810003,0.006856035,0.010964964,0.009745722,-0.010134704,-0.001704385,0.023219261,0.018073203,0.003618151,-0.0044055786,0.01711248,0.024766646,0.0024109022,0.026488109,0.028296521,0.018186126,0.011310152,0.01708311,0.013846856,-0.010363497,0.022553155,-0.006052905,-0.02041862,0.017762028,-0.010340769
