Family,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GCA,GCDCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,His_DCA,LCA,Lys_CDCA,Met_CA,Met_CDCA,Phe_CA,Phe_CDCA,Phe_DCA,TCA,TCDCA,TDCA,TLCA,Thr_CA,Thr_CDCA,Thr_DCA,Trp_CA,Trp_CDCA,Trp_DCA,Tyr_CA,Tyr_UDCA,UDCA,isoCA_aMCA,isoLCA,isoalloLCA
BaiB%fig|1950888_3_peg_94|__Long-chain-fatty-acid--CoA_ligase_(EC_6_2_1_3)____Clostridiales_bacterium_UBA4701_|_1950888_3_,-0.066777885,-0.10742313,0.024024127,-0.048773363,0.022047266,0.07503236,-0.034031313,-0.04117313,0.07652478,0.09298852,-0.10539296,0.066461325,0.08039485,-0.03517537,-0.026287984,0.06450581,0.04929584,0.08304692,0.030438252,-0.03672967,-0.060441583,-0.095390014,-0.073596455,0.054303184,0.020828458,0.030411873,0.08320982,-0.035760917,0.047552772,0.070325725,-0.049755577,-0.043056272,0.018248608,0.0453083,-0.04183785,0.039931983,0.07224069,-0.014144483,0.07511911,0.029873373,-0.028986532,0.047515277,-0.08148337,-0.025986977
BaiCD%MEI3381486_1_FAD-dependent_oxidoreductase__Dorea_sp__,0.0027292245,0.0032377832,0.00040235385,0.0261836,-0.025122011,0.023198709,-0.0071606273,0.018391961,0.0062903618,0.00587258,0.017736813,-0.058808904,-0.03173151,0.0021118294,0.014950072,-0.06685812,-0.008629957,-0.016762927,-0.012115802,-0.008524482,0.041267,0.023789687,0.02718448,-0.025806926,-0.012668025,-0.054008164,-0.011924508,0.022744406,-0.027432602,-0.015673956,-0.011362076,-0.009765649,0.02757216,0.012941923,0.019427767,-0.036630422,-0.006095549,0.011600736,-0.03019902,-0.012531381,0.0143075725,-0.039212022,0.010550232,0.039609715
BaiCD%RaymondF_2016__P21E7__bin_22_fa_DDJCLBHB_00368__NADH_oxidase,0.02507506,0.024376402,-0.01991585,0.021685755,0.009981865,-0.030966416,0.024541618,-0.021526065,-0.016998801,0.0007444543,0.03596999,-0.0732421,-0.06020033,-0.027576659,0.06959656,-0.0005902099,-0.014766054,0.00058571826,0.0051620407,0.01922158,0.027601244,0.04185235,0.0060139103,-0.04846775,-0.031581722,-0.01788952,-0.029118776,0.01436988,-0.066972315,-0.0658149,0.012010327,0.06782403,-0.01503665,-0.044883996,0.029538011,-0.01766045,-0.032334387,0.05213373,-0.031886946,0.018325875,0.056970917,-0.030628035,0.05092696,0.050939813
BaiCD%XieH_2016__YSZC12003_35390__bin_5_fa_PIKIEFGP_00577__NADH_oxidase,-0.053373814,-0.011508325,-0.017851297,-0.04195959,-0.02136108,0.09753769,-0.04917632,0.054406643,-0.0023234661,0.0073680705,0.009091125,0.0087043485,0.040871162,-0.0073461444,0.038761694,0.034017514,-0.013199491,-0.011353184,0.018915212,-0.016449384,-0.06581124,0.009956887,-0.056177665,-0.037806064,0.020500712,0.021819819,0.020262383,0.023172207,0.004368877,0.029225968,0.037566546,0.059711814,-0.027832158,-0.018310599,0.029459415,-0.009171631,0.020384295,-0.006278619,0.012651,0.031378716,-0.0028163674,0.010609058,0.010713959,-0.0010482513
BaiE%MCI8938768_1_nuclear_transport_factor_2_family_protein__Dorea_sp__,-0.02088295,-0.019172488,0.017274968,-0.008334815,0.022358349,0.00047818705,0.028178137,-0.02589877,0.00475823,0.0128350565,-0.029078456,0.031675745,0.03070764,-0.007203956,-0.008649423,0.025918745,0.03294061,0.014195296,0.00027461676,-0.021996403,0.0018374813,-0.029289467,-0.003676666,-0.013991363,-0.021620734,0.012987413,0.02860529,-0.032585636,0.031103738,0.033352923,0.005898338,-0.017819814,0.019075325,-0.008061664,-0.023500077,0.0227091,0.0065632123,-0.01423369,0.01031996,0.01555176,-0.016172893,0.01575445,-0.03157933,-0.041451707
BaiE%fig|1950888_3_peg_203|__Bile_acid_7-alpha_dehydratase_(EC_4_2_1_106)_(BA7_alpha_dehydratase)_(Bile_acid-inducible_operon_protein_E)____Clostridiales_bacterium_UBA4701_|_1950888_3_,0.044638634,0.006881922,-0.027440835,0.04768172,-0.018990686,-0.017619338,-0.0306935,0.0024099203,-0.028204221,-0.015327185,0.02695031,-0.043455843,-0.023900026,0.006649903,0.038443778,-0.023218073,0.0036853626,-0.01256012,-0.01812811,0.028330445,0.06227318,0.01999589,0.030194929,-0.012245948,-0.018566202,0.03607661,0.010906908,0.032307442,-0.054104075,-0.046413697,-0.019270835,-0.020007825,-0.02440031,0.008701324,0.02207217,-0.061888,-0.029771192,0.03488106,-0.0131982425,0.009680608,0.030025335,-0.015604561,0.03350955,0.030350827
BaiF%KarlssonFH_2013__S54__bin_27_fa_BBGPADBL_00031__Bile_acid-CoA_transferase,0.013863964,-0.008823443,0.016382439,0.04227168,-0.04954493,-0.025984364,0.011977267,0.031652685,0.034156505,-0.0016344957,0.025766153,0.041103758,0.040898215,0.0622062,0.0040167775,0.03419249,-0.059392985,-0.04092762,-0.058609866,-0.0224768,-0.019849103,-0.005935986,0.007939936,-0.008978894,-0.0075931316,-0.034445144,-0.023477037,-0.013532842,0.027650751,0.04527443,0.046276428,-0.01515054,-0.010986264,-0.016488742,-9.729311e-05,0.02242465,0.054254554,0.03590043,-0.010241389,-0.07013366,-0.029321365,0.044237137,-0.005736084,-0.082161635
BaiF%LiJ_2014__MH0358__bin_56_fa_NPCPOAJM_00305__Bile_acid-CoA_transferase,0.007443138,0.007885409,-0.009582994,-0.040186655,0.06045718,0.030061373,0.012600274,-0.031301744,-0.00063035195,0.006182222,0.009804916,-0.008801293,-0.026507337,-0.040577196,-0.02100112,-0.015640661,0.06072501,0.0134269325,0.012053022,0.0029048568,0.043571807,0.019899111,-0.0044442536,0.03538027,0.0037230095,-0.03218179,0.049056526,0.0070729405,-0.029614612,-0.021800188,-0.0049735815,0.012457285,0.024421716,-0.012625336,-0.011634314,-0.070430696,-0.06399943,-0.019601433,-0.004945137,0.06088649,0.01465462,-0.034819115,0.019866012,0.056625053
BaiF%RaymondF_2016__P21E7__bin_22_fa_DDJCLBHB_00373__Bile_acid-CoA_transferase,-0.03392615,0.0068032993,-0.015275151,-0.009767411,-0.028531518,-0.026009059,0.022713587,0.025397992,-0.047876988,-0.03628863,-0.010028987,-0.030340375,-0.036684528,-0.00972584,-0.0041393708,0.0024047152,0.0024938465,-0.0050496743,6.747439e-05,0.013130205,0.019493783,0.005992904,-0.017670348,0.01228462,-0.029958025,-0.06361244,-0.038064074,-0.010361128,-0.03673081,-0.03115312,0.032859527,0.036511052,-0.009793081,0.045685723,0.0070191287,-0.0059418655,-0.006965803,0.020045357,-0.03545282,-0.015452891,-0.01511073,-0.03859932,0.02422064,0.037713524
BaiF%SRR4783510_bin_28_GHBMCCFK_00008__L-carnitine_CoA-transferase,0.024092956,0.064504035,-0.099092476,0.07205654,-0.059510957,-0.012199277,-0.028090997,0.0743159,-0.097660415,-0.06783883,0.06563824,-0.07485447,-0.049028035,0.04173171,0.091052905,-0.0710151,-0.017444456,-0.084686115,-0.02574541,0.053754345,0.052747287,0.07480408,0.056647595,-0.021730796,0.03243903,-0.047876224,-0.056128092,0.031193173,-0.07515452,-0.06712852,0.0046489956,0.017449567,-0.06825976,-0.022153258,0.044293478,-0.07829425,-0.081964284,0.01371769,-0.0822631,-0.035878874,-0.021241706,-0.14450435,0.08064942,0.12602827
BaiF%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_892,0.005300616,0.014570104,-0.056176197,0.04134526,0.0026195676,0.044578243,0.021031382,0.034643546,-0.038347546,-0.01646687,0.029383726,-0.011499503,-0.009119396,0.04672262,0.059261665,-0.030299008,0.00431358,-0.026417885,0.005505064,0.029200263,0.016022014,0.019997058,0.015293271,0.0019940822,-0.014949606,-0.020441543,-0.02507334,0.010775863,-0.04819145,-0.053239666,-0.034521103,-0.0271555,-0.03194313,-0.003029304,0.018836668,-0.044754587,-0.032175742,0.004760606,-0.009861913,-0.045666747,-0.036547475,-0.08432357,0.02247522,0.0719269
BaiF%fig|1950825_3_peg_1464|__L-carnitine_dehydratase_(EC_4_2_1_89)____Clostridiales_bacterium_UBA1701_|_1950825_3_,0.018617058,0.032334197,-0.026224528,-0.00051585585,-0.009387688,-0.01104998,-0.011995056,0.012329292,-0.010992872,-0.01940332,0.0023596433,-0.06607463,-0.06702124,-0.037205413,-0.02317987,-0.051750135,0.0025219314,-0.012229438,0.006760571,0.027353832,0.031571567,-0.0029803673,0.02258172,0.013844941,-0.0414472,-0.017745923,-0.029574107,0.015940214,-0.055330835,-0.06687548,-0.021998487,-0.010800877,0.00030579732,0.0025612554,-0.014718634,-0.0024450563,0.007817751,0.03291227,-0.016976086,0.008843128,0.028063025,-0.042447615,0.009463923,0.055925317
BaiG%LeChatelierE_2013__MH0251__bin_10_fa_BOBEKBFD_00006__Multidrug_resistance_protein_3,-0.02564689,-0.027112287,0.038566366,-0.038852423,0.037164245,0.025925392,-0.0004124191,-0.035229143,0.027123604,0.035407446,-0.03757618,-0.0070795417,0.014415893,-0.03875134,-0.013887673,0.008180835,0.029102292,0.04276381,0.03628121,-0.05048226,-0.07479303,-0.031161916,-0.06462698,0.060529277,0.053256586,0.007462537,0.05895977,-0.041586872,0.039286617,0.043298077,0.013404173,0.016642112,0.055441666,0.030251352,-0.049372055,0.015962623,0.011822386,-0.065411136,0.052427072,0.054167956,-0.0037885038,0.018829666,-0.013667516,-0.024120938
BaiG%MBR4017991_1_MFS_transporter__Clostridia_bacterium_,-0.008998617,-0.06566556,0.06328053,-0.00042594568,0.043944903,0.01940607,0.06282595,-0.051277585,0.07204099,0.07202696,-0.09090586,0.05385417,0.07125349,-0.031759996,-0.049351927,0.036081433,0.04781578,0.072134525,0.0579882,-0.09547202,-0.075783536,-0.13559732,-0.0500789,0.050424922,-0.100665696,0.08992944,0.041722126,-0.059618387,0.061935727,0.054329515,-0.053532586,-0.08988388,0.06481032,0.08238357,-0.046836082,0.088900715,0.07474391,-0.02404325,0.07390251,-0.030443659,-0.023073742,0.043505408,-0.13180417,-0.038919628
BaiG%MDY4488523_1_MFS_transporter__Candidatus_Limivicinus_sp__,0.038397755,0.031438407,-0.024050988,0.03376317,-0.010869618,0.007931215,-0.01232386,0.0014951709,-0.03958293,-0.006235117,0.02921434,-0.065256216,-0.061235618,-0.01733885,0.045428656,-0.05439223,0.006533555,-0.012142087,0.015873333,0.02390044,0.057485837,0.032824837,0.032206133,0.0027989594,-0.015030869,-0.022441424,0.00017879969,0.011958181,-0.0582172,-0.052550178,-0.04909907,-0.041745342,-0.02462681,-0.014388714,0.00024377576,-0.02302964,-0.0217898,-0.0074140085,-0.014062383,0.0058766715,0.012664127,-0.06027353,0.03785716,0.05943271
BaiH%MEE0204071_1_FAD-dependent_oxidoreductase__Oscillospiraceae_bacterium_,-0.008587727,0.029813595,-0.042649675,0.04069551,0.0029355492,0.017480515,-0.028123595,0.0045301877,-0.009818898,-0.048778396,0.0137504,-0.04940702,-0.067370385,-0.014145933,0.016083388,-0.046378087,0.009428088,-0.009853023,0.0110848285,0.0122768795,0.006143189,0.018588172,-0.0026254323,0.007826775,-0.003965388,0.02634605,-0.016008418,0.020212036,-0.06374576,-0.040635943,0.0019462331,0.018409573,-0.0064162808,0.011291943,-0.0027603335,-0.023104576,0.0014988479,0.014495088,-0.018711217,0.006497142,-0.008978176,-0.039868675,0.026479073,0.05568865
BaiH%Obregon-TitoAJ_2015__NO11__bin_28_fa_ODBMCAMJ_01962__NADH_oxidase,0.016680285,0.042711344,-0.038839106,0.035260838,0.003809703,0.013930017,-0.03302263,0.0148580335,-0.04127836,-0.04290853,0.013016355,-0.077340074,-0.07786278,-0.010538825,0.052250586,-0.074201666,0.015368585,-0.034446064,-0.013291371,0.02010489,0.045927163,0.033441972,0.020372706,-0.015079997,-0.01603094,-0.003943938,-0.015518706,0.054236297,-0.06654875,-0.064816065,0.015424794,0.044638928,-0.015353682,-0.033412647,0.045339957,0.012000334,-0.0003665761,0.034583546,-0.018846588,0.013383307,-0.017336091,-0.019720638,0.030136133,0.012942583
BaiH%bai_cluster_2%midas_uncultured_Eubacterium_73696%uncultured_Eubacterium_73696|FMDW01000013_836,-0.01924555,0.010854368,-0.023785004,-0.010085945,-0.05336772,-0.018756574,-0.029867489,0.02675749,-0.005670409,-0.0025872206,0.027349785,0.009012845,0.01294967,0.04086096,0.054935645,-0.011542571,-0.045201916,-0.02346431,-0.016154354,0.018910183,0.009608886,0.020043714,0.016168797,-0.023548057,0.04711809,0.0027393466,-0.011164734,0.058904544,0.034007862,0.026861947,0.034736358,0.030529363,-0.02158428,-0.014041787,0.007872931,-0.0528808,-0.02732817,-0.032167643,-0.022599943,0.016396625,0.003647654,0.015673794,0.026424406,0.0065794517
BaiI%QinJ_2012__CON-070__bin_41_fa_AAAKDJOM_00400__hypothetical_protein,-0.057418622,0.0317206,-0.10774275,0.063539125,-0.085193865,-0.015129787,-0.038110662,0.071982905,-0.07510149,-0.070044905,0.004323674,-0.06267271,-0.017052166,0.03764513,0.09952282,-0.008078482,-0.03863651,-0.028960481,-0.0048301686,0.069511935,0.04459322,0.016203454,0.050665885,-0.00029058979,0.018902952,-0.02242137,-0.009810627,0.04688253,-0.068393745,-0.035641655,0.00726394,0.033112727,-0.06119719,0.002401853,0.038604785,-0.018868314,-0.019792771,0.02091218,-0.045794435,-0.03029235,-0.05296355,-0.12815526,0.03469868,0.07568074
