Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,LCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoLCA
7aHSDH%GENOME011692_1576,-0.055653773,-0.05050799,0.03528809,0.022463296,0.12390559,-0.015718535,0.09072236,0.024940398,0.014318106,-0.021302467,-0.048505425,-0.066618875,-0.05335053,-0.06674752,0.083349444,0.04842731,0.01647427,-0.019268528,-0.05402095,0.078949645,0.048454557,-0.023027958,-0.02709701,-0.030570354,-0.026194591,0.10543469,0.005027519,0.028973667,-0.029872198,0.06472601,-0.042135235,0.024790123,-0.056533795
7aHSDH%GENOME018142_1887,-0.03063261,-0.054458603,0.041866153,-0.06031522,0.052036453,0.011966842,0.0481986,-0.038822494,0.054692134,0.059364185,-0.041812997,-0.03263991,-0.06883906,-0.068001434,0.04570053,0.06585365,0.04286728,-0.05587361,-0.046453148,0.016951397,0.007007067,-0.09454701,0.06903213,0.07603631,0.015881963,0.04866364,-0.022831244,0.02339273,-0.05639027,0.07013369,-0.09988179,0.08069346,-0.07086544
7aHSDH%GENOME025100_397,-0.005974312,0.012401031,0.0041384595,0.081171185,-0.038616225,0.006745198,-0.035449874,0.062853865,-0.009135168,0.018479703,0.02728772,-0.014055789,-0.017128821,-0.10526332,-0.04324649,-0.028601373,0.004110603,0.025007436,0.030248558,-0.0022802588,0.014314302,0.11616526,-0.031974398,-0.015331942,0.011536416,-0.042029757,0.09332557,-0.05340973,0.019314146,-0.001135361,-0.0513266,-0.0057216994,0.010449491
7aHSDH%GENOME042562_3253,0.021119108,0.011361033,0.01115239,0.037705664,-0.01441049,-0.004527858,-0.026804693,0.021960614,0.006307693,-0.038287137,0.0009631522,0.02828936,0.028793655,0.01247102,-0.011386551,0.009740979,-0.005533685,-0.0023994027,0.003298325,-0.024458414,-0.02052874,-0.02178303,0.0075552245,0.0038843723,-0.019509533,-0.004399665,0.003650398,-0.06430686,0.012042726,-0.03643223,0.007898434,0.04495794,0.003054955
7aHSDH%GENOME067790_2714,-0.013222793,-0.055981707,0.12846683,-0.05799743,0.018497115,-0.0023144966,0.031394158,-0.0617223,0.069302514,0.05396518,-0.109262615,-0.06660451,-0.04619574,0.064946,0.050926927,0.05671453,0.080322474,-0.063913554,-0.08980355,0.08956476,0.09489022,-0.058211073,0.03418628,-0.11992495,-0.07912066,0.04213539,-0.014561381,0.04908315,-0.042570554,0.06765689,-0.007249211,0.05061041,-0.029722778
7aHSDH%GENOME070302_884,-0.003107556,-0.028572803,0.023188852,-0.015461416,0.037085846,0.042828564,0.017293796,-0.037444606,0.028516129,0.010924691,-0.07268249,-0.052453805,-0.040553056,0.022946555,0.040060744,0.038393274,0.06167828,-0.018663343,-0.053386908,0.050183777,0.079249084,-0.01366442,0.011386369,-0.07805911,-0.04367786,0.041253958,0.021878796,0.04069146,-0.023496134,0.052812543,-0.07390613,0.027181337,-0.026993565
7aHSDH%GENOME080077_256,0.0068750526,0.006219808,0.04934302,-0.030239318,0.073538244,-0.032932132,0.027623508,-0.037690837,0.040544327,0.0075762738,-0.029938187,-0.09084964,-0.0101755075,-0.02379306,0.041127816,-0.004178569,0.018170817,-0.07346305,-0.017725231,0.082793206,0.107560664,-0.02963495,-0.0013667623,-0.0838485,-0.040504817,0.029801803,-0.038520776,0.039201774,-0.036047112,0.044457722,0.0032712268,0.033207186,-0.010088256
7aHSDH%GENOME086444_1757,0.0253995,0.017093377,-0.02898304,0.031288616,-0.003945308,-0.07078635,-0.018108329,0.031624638,-0.07767257,-0.11488393,-0.004529842,0.013339806,0.049300455,-0.011205199,0.047315817,0.01941573,-0.008187175,0.024538059,-0.0034330315,0.01597643,-0.029662667,0.018020526,-0.08951011,0.020719407,0.038911007,-0.002533037,-0.00016547651,0.031192407,0.0005492078,0.03332986,0.0059362147,0.017635453,0.025056474
7aHSDH%GENOME103762_694,-0.004866306,-0.0067364895,0.020041026,-0.037382618,0.03994598,0.016397279,0.013963264,-0.04369754,0.0074894945,-0.017730694,0.0069632377,0.009438402,0.025274662,0.063383006,-0.0011789602,0.037354514,-0.024590487,-0.028480686,-0.00024829843,-0.0010480905,0.032053925,-0.068807095,-0.01863541,-0.06815251,-0.006219072,0.031636573,-0.044125643,0.010560992,0.015324289,0.023164906,0.035862338,-0.011080686,-0.0033352184
7aHSDH%GENOME122758_282,-0.0030575579,-0.04220073,0.06995954,-0.04930701,0.067840636,0.01856002,0.0517824,-0.033168875,0.021280132,0.021917975,-0.050462514,-0.08785676,-0.0814598,-0.05910014,0.035800498,0.037022848,0.03904688,-0.0158045,-0.05146388,0.06680569,0.05098212,-0.041260477,0.0038887823,-0.014229899,-0.03727849,0.05760647,0.008961575,0.075700164,-0.05702817,0.061121613,0.0026334599,0.073395506,-0.052369162
7aHSDH%GENOME125242_1669,-0.022754636,-0.00895676,0.019256134,-0.025739247,0.0036310365,0.04055561,0.054309856,0.0105536375,0.032064512,0.048809405,-0.01205663,-0.049411133,-0.043691177,-0.01772688,-0.015812756,0.011868561,0.0018792617,-0.0077076005,-0.0036822718,0.0017089413,0.026127953,0.030839715,-0.031818286,-0.04609806,-0.030493371,0.033963647,0.06332339,0.020734778,0.0037238495,0.018327314,-0.045460545,0.009768355,-0.0071141245
7aHSDH%GENOME150027_3593,-0.0025287739,-0.027807204,0.01486322,0.023879848,-0.040071197,0.116316125,-0.021567788,-0.01892524,0.024300136,0.03962466,-0.07173715,-0.015563206,0.044100165,-0.06120115,0.036472395,-0.002133618,0.05787063,-0.030521106,-0.05304108,0.06671523,0.06868068,0.08190749,0.063551605,-0.024083698,-0.010205558,-0.035156004,-0.023355534,0.03768,0.010677584,0.08777742,-0.19055624,-0.09662016,-0.020622099
7aHSDH%GENOME215422_1346,0.013752221,0.014049798,0.007861298,0.031735603,-0.040033307,0.06329394,-0.016824022,0.02529489,-0.007980526,0.00093240204,-0.0013281207,0.032296486,-0.004997459,0.045661297,-0.024267752,-0.0093377875,-0.020869136,-0.0032886819,-0.005690673,-0.015570963,-0.036327705,0.03330781,-0.014158361,-0.011681845,-0.039858766,-0.0023825807,0.010081486,-0.027812853,0.021292264,0.008346208,-0.0247484,0.0050510676,0.005923591
7aHSDH%HAY2965420_1_SDR_family_oxidoreductase__Escherichia_coli_,-0.024760772,-0.014855128,0.045302648,0.014332482,-0.06649897,0.049180955,-0.051559597,-0.022338515,0.030886354,0.0356698,0.008422963,0.05769075,0.018577384,0.023284702,-0.026757505,-0.015168836,0.008965444,-0.030616576,-0.018804364,0.0045728516,0.029412314,0.038725067,0.024516504,0.058132157,0.0064850943,-0.09225788,-0.009683572,-0.095737144,-0.0073456024,0.022434276,0.014093832,-0.021088386,-0.014515674
7aHSDH%MBE5948790_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.004683066,0.012176292,0.013985541,-0.05266878,0.02528659,-0.10956218,-0.019013284,-0.039290037,0.016692435,0.016445393,-0.0010037564,0.027594063,0.04880283,0.089833364,-0.0056807427,-0.044547252,-0.04339333,-0.03927098,0.0112322625,-0.0016227562,0.030535512,-0.041272867,0.020288177,-0.03725312,0.019755978,0.011940693,-0.06540657,0.029338967,0.016440377,-0.008660913,0.024242086,-0.015386833,0.014422034
7aHSDH%MBHC130__Clostridiales_bacterium_1_7_47FAA_,0.067890435,0.06675589,-0.043036576,0.08727362,-0.05426972,0.015242407,-0.061222114,0.091369174,-0.08528147,-0.07642262,0.052991454,0.03942821,0.08739937,-0.059504434,-0.03954721,-0.07425828,-0.05078561,0.07542821,0.05988838,-0.09514152,-0.0916979,0.0680806,-0.04469423,0.08039314,0.06695299,-0.07240809,0.07561485,-0.113171615,0.056362014,-0.10426078,0.020134566,-0.05238016,0.07722951
7aHSDH%MCI7810995_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.031759296,0.044246644,-0.07165292,0.023264572,-0.042952593,0.028389895,-0.019284919,0.033408433,-0.035585135,-0.03722016,0.02559114,0.043546677,0.046733994,-0.008047035,-0.038929954,-0.03031241,-0.030715548,0.033451322,0.031175725,-0.05395873,-0.024414644,0.026049426,0.0005877309,0.01600579,-0.0010394574,-0.033445533,0.022257566,-0.0132721225,0.054405585,-0.0137044415,-0.010872361,-0.062743425,0.039158385
7aHSDH%MCI9468093_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,0.035444424,0.033556677,-0.042392004,0.010860544,0.00090590847,0.013519431,-0.033853523,-0.01084618,-0.021826284,-0.034544278,0.014504287,0.0075156554,0.018071169,0.0021957122,0.00257497,-0.021485822,-0.025440507,0.0059935073,0.017833777,0.0018356948,-0.0042506503,0.016792111,-0.0019861995,-0.02053092,-0.0008997167,-0.011565406,0.0061358633,-0.015549159,0.034871116,-0.0039847465,0.014911815,-0.027632806,0.02577867
7aHSDH%MEO8122524_1_7-alpha-hydroxysteroid_dehydrogenase__Burkholderiales_bacterium_,-0.006766187,-0.03344129,0.06173615,0.0015133304,0.019782571,-0.039213162,-0.057888776,-0.037406817,0.028869703,0.011984617,0.01731908,0.061914433,-0.016671997,0.036640722,-0.005153239,0.0006455027,-0.005285399,-0.033986896,-0.014739302,0.032583438,0.006556598,0.022294631,-0.015078333,0.015428075,-0.025840009,-0.027909543,-0.027497528,-0.01259101,-0.065347336,0.02254781,0.040900003,0.06527159,-0.03348723
7aHSDH%WP_003507641_1_7alpha-hydroxysteroid_dehydrogenase___Clostridium__symbiosum_,0.021358853,0.030059962,-0.05296941,0.05469167,-0.017528621,0.038129445,-0.011080718,0.018471204,0.005960287,0.00978122,0.041319694,0.055371437,0.071007095,-0.076637655,0.025245761,-0.028551605,-0.02432537,-0.0123054655,0.028464686,-0.039198052,-0.066389054,-0.027230069,0.023708062,0.060962394,-0.0028331236,-0.04208793,0.0073228455,-0.034714993,0.01927103,-0.03093368,-0.1001712,-0.011927408,0.00797699
7aHSDH%WP_025075670_1_7alpha-hydroxysteroid_dehydrogenase__Bacteroides_faecichinchillae_,0.0025797156,0.005775972,0.00641349,-0.046740793,0.06496127,0.032396063,0.037075635,0.016276753,-0.0054360167,-0.01226056,0.013992155,-0.06893058,-0.034779117,-0.10731738,0.04902344,0.025836756,0.022244835,0.010505732,0.012317907,0.009532802,-0.0065588467,-0.013223789,-0.06185577,-0.06447335,0.016980408,0.057340536,0.050057273,0.01819246,-1.944309e-05,0.0129698515,-0.004347957,0.037279278,-0.0074791894
7aHSDH%WP_071121323_1_7alpha-hydroxysteroid_dehydrogenase__Romboutsia_timonensis_,0.004152579,0.0002612903,0.020751797,-0.05205119,-0.0034472866,5.636908e-05,-0.015452735,-0.02268238,0.01748175,-0.0057313535,-0.0007218147,0.0018801345,0.021021664,0.093196705,-0.026208969,0.010084215,-0.005930785,0.016407741,-0.005120575,-0.033081368,-0.07778012,-0.027130976,0.008673422,-0.020943942,0.017436238,-0.022184756,0.04671164,-0.018396525,0.018931024,-0.052392367,0.053221002,0.02931389,0.014067049
7aHSDH%WP_221221011_1_7-alpha-hydroxysteroid_dehydrogenase__Phenylobacterium_haematophilum_,-0.04347861,-0.052762274,0.08207383,-0.09251738,0.04285626,-0.00026302692,0.07135344,-0.07157383,0.057765137,0.041442014,-0.026666924,-0.039565362,-0.0630617,0.042894043,0.025257446,0.07113997,0.055204015,-0.028385034,-0.040921807,0.027454603,0.022116894,-0.10253653,0.036306538,-0.02257152,-0.052525565,0.07436946,-0.039418608,0.022008225,-0.044917345,0.069693424,0.017401982,0.034015957,-0.051535226
7aHSDH%WP_262434703_1_7alpha-hydroxysteroid_dehydrogenase__Jilunia_laotingensis_,0.014801514,-0.000388004,-0.005418835,-0.018270869,-0.030968465,0.047882862,-0.03508997,-0.0016833593,0.01886591,0.012762226,0.017053235,0.025123006,0.0051212166,-0.03742984,0.0012191525,-0.032388054,-0.03949669,-0.021598728,0.020999894,-0.028967736,-0.01910982,9.027559e-05,0.03357719,0.026609926,0.03282368,-0.028037002,0.01905092,-0.008432383,-0.009703211,-0.019185692,0.007204641,0.029547699,0.0012955127
7aHSDH%WP_288686302_1_SDR_family_NAD(P)-dependent_oxidoreductase__partial__uncultured_Bacteroides_sp__,0.018804459,0.02124566,-0.017716354,0.019413004,-0.03728814,0.031725623,-0.010090056,0.016805634,0.0072540087,0.025830796,0.00019697114,-0.010165955,0.012485188,-0.010112405,-0.034310218,-0.024850182,-0.0012347143,0.003369925,0.02080092,-0.025597388,0.005040976,-0.0057546324,0.017544819,-0.024585035,0.018551197,-0.027067661,0.028463569,-0.014791513,0.023780579,-0.028674243,-0.019290248,-0.016869849,0.02458292
7aHSDH%WP_303013929_1_7alpha-hydroxysteroid_dehydrogenase__uncultured_Bacteroides_sp__,0.054268662,0.047344986,-0.057829574,0.070325285,-0.078312136,0.03815005,-0.07698093,0.069856316,-0.021542218,-0.014602891,0.050410435,0.07920883,0.06334922,-0.055904288,-0.04536196,-0.07037547,-0.07821965,0.044299535,0.063889496,-0.099676535,-0.07127969,0.016567152,0.05062423,0.06368912,0.10573139,-0.097525045,0.014323252,-0.080360346,0.02151656,-0.08471909,-0.024440646,-0.03863492,0.04878683
7aHSDH%WP_342232791_1_7alpha-hydroxysteroid_dehydrogenase__Pseudoflavonifractor_phocaeensis_,-0.034168042,-0.051891442,0.05395295,0.010438344,0.020307364,0.033463407,0.047444653,0.017387584,0.056704417,0.031878673,-0.047194038,-0.021381771,-0.06820124,0.048580796,0.0068548038,0.028914534,-0.0035474312,-0.010365177,-0.049254436,0.065290086,0.0072185164,0.0073705907,0.0018958501,-0.06079071,-0.0628803,0.043385316,0.012086434,0.058901906,-0.011355113,0.03356002,-0.01578737,0.001730226,-0.042305764
7bHSDH%GENOME075272_507,0.010622266,-0.017949915,0.050027404,-0.025457278,0.05200528,-0.06588053,0.08578574,-0.06910405,0.014601449,0.03112242,-0.013915133,-0.07744758,-0.032690898,-0.023615418,0.028353162,0.013368138,0.040591992,-0.07775616,-0.0170604,0.106444284,0.08993114,-0.03640811,-0.055830196,-0.076973796,-0.07778049,0.07845406,0.009544157,0.052693456,-0.049449563,0.09739171,0.03625052,0.014419737,-0.02588613
7bHSDH%GENOME213756_525,-0.022947304,-0.007217899,8.272845e-05,-0.09199229,0.028457575,-0.024165327,0.025721014,-0.06674876,0.039840057,0.044545345,-0.0035138333,-0.039900143,-0.019401085,0.00913662,0.016681885,0.023304213,0.044875164,-0.006621633,-0.0042274925,0.048051182,0.06497345,-0.05862458,0.002337989,-0.033948086,-0.011609441,0.018388528,-0.00879623,0.03358765,-0.025066173,0.014314152,0.0082152905,-0.004975109,-0.0102100745
7bHSDH%WP_394860677_1_7beta-hydroxysteroid_dehydrogenase__Mediterraneibacter_gnavus_,-0.035683155,-0.047099967,0.0073253177,0.028250987,0.010103821,0.031791233,-0.034317702,0.017909776,0.015996248,0.009599428,-0.010615067,-0.018009134,-0.037677474,0.15224431,0.043345243,0.007470089,-0.025505489,0.04043021,-0.05372848,-0.022616837,-0.11865731,0.028060539,0.034825023,-0.0069453553,-6.747012e-05,-0.040770754,0.018982073,0.008818586,0.00357866,-0.020255879,0.12844762,-0.00507856,-0.027888699
BSH1%UPI0001652BA3,0.02899071,0.0024891752,0.017116752,0.014680117,0.009462268,-0.024436349,-0.031757917,-0.031584952,-0.0037884375,0.0068322467,0.007761572,0.030202542,0.023538992,-0.010713512,0.021136343,-0.012172696,-0.0037220025,-0.03355431,0.0075414963,0.030666135,0.040396895,-0.01299469,-0.015266999,-0.021129219,-0.062669754,0.01575835,-0.050986476,-0.0026150357,-0.012071688,0.044104833,-0.019743005,0.02780903,-0.009545614
BSH1%UPI0001B1C28E,-0.00991594,-0.0026138783,-0.012783164,-0.0014201786,0.036057923,-0.0022675202,0.052972674,0.0038380616,0.0029965576,0.0102163525,-0.03846761,-0.050664835,-0.03514551,-0.008408484,0.008959874,0.04812917,0.054719638,-0.022457499,-0.025130086,0.0038610166,0.00719896,-0.030277016,0.013683616,0.0026920587,0.042819783,0.04246957,0.0026681835,0.0040103802,-0.049484685,0.017763166,-0.034836013,0.006869935,-0.02018438
BSH1%UPI0001DE6025,-0.04360403,-0.0469518,0.06338882,-0.015976502,0.016081866,-0.0058887657,0.021357266,-0.031687494,0.03768931,0.032624476,-0.006116514,-0.00608467,0.0043712268,0.018991398,0.016085977,0.021693818,0.003974815,-0.0285732,-0.0329473,0.040863503,-0.011547899,-0.003240333,0.008274409,0.029811665,-0.08590721,0.010207262,-0.07166836,0.015443963,-0.008136004,0.037985276,0.036214586,0.04393782,-0.041575465
BSH1%UPI00022FF9E1,0.016534947,0.003778333,-0.026787125,0.0579473,0.013505519,-0.03263276,0.010705535,0.025742434,-0.033396922,-0.049935635,-0.00010246314,0.00915687,0.00850071,-0.08129934,0.02588051,-0.007648331,-0.028697394,0.027086422,-0.0026683745,0.0014405486,-0.014594888,0.019511376,-0.028857345,0.045134854,0.015205549,0.0070390827,-0.04179072,0.05563529,0.016444566,0.026247784,0.0073833293,-0.01076708,-0.006202958
BSH1%UPI0002624191,-0.0076994444,0.0019242245,0.029728942,-0.029683795,0.028262844,-0.047903266,0.017159035,0.014712765,0.004965332,-5.601868e-06,-0.0010158472,-0.07196722,-0.052601214,0.039400898,-0.038269565,0.009224903,0.00012519318,0.0042410605,-0.0044683656,-0.023116272,0.016508587,0.0037323013,-0.0065745697,-0.0051005655,0.028678648,0.018668218,0.022641862,0.003779895,0.019464428,-0.011529768,0.021235302,0.022217302,0.0014173345
BSH1%UPI0002802AC4,0.009507483,0.0064390455,-0.0037691116,0.03059269,0.021176685,0.010851624,-0.03679539,0.02005251,-0.009673313,-0.0328589,0.0041237236,-0.0011715648,-0.0330626,-0.007939591,0.010227022,-0.017592672,0.02088407,0.015971523,0.001961133,0.03542113,0.03379303,0.03062632,-0.023897199,-0.05135177,-0.022140058,0.008446177,-0.002056644,-0.007918466,0.02217883,0.0022617304,0.012654004,-0.015666341,0.0064154654
BSH1%UPI000289C842,0.0062216357,0.01021076,0.008469359,-0.02307379,0.022717005,0.03485222,-0.01930096,-0.032383963,0.03431294,0.021263478,0.006392243,0.003268447,0.0010483734,0.030576333,0.024565654,-0.0032467747,-0.012671801,-0.02328313,0.010587819,-0.027301073,-0.026430642,-0.06728136,0.06383899,-0.035347663,0.020738065,0.0027011258,-0.040074166,-0.011752326,-0.0019508676,-0.02229347,0.009552586,-0.020149982,0.007269685
BSH1%UPI0002CB0E7D,0.026298001,0.035420336,-0.014169853,0.039060835,-0.07840305,-0.07363487,-0.09154157,-0.028184392,-0.02017472,-0.0075312043,0.037821077,0.08890427,0.08455409,0.041229878,-0.046969794,-0.07006265,-0.058221765,-0.022720387,0.035499338,0.011160722,0.028269034,0.023675773,-0.018001206,0.04229861,0.014605942,-0.07271809,-0.051386494,-0.05670432,0.023250315,0.00792918,0.018687459,-0.0036614337,0.035161514
BSH1%UPI0002F95F26,0.0010824536,0.013070771,-0.011543066,-0.021730661,-0.01559298,-0.08043721,-0.022851191,-0.058334805,-0.0029282952,-0.019685492,0.020384485,0.04283954,0.045293756,0.05880334,-0.009208553,-0.029521884,-0.019537127,0.0028718351,0.02174488,-0.011944395,0.01563451,-0.012403187,0.022037506,-0.0055248453,0.04620028,-0.022321241,-0.022707487,-0.029171657,0.033924643,-0.03506122,0.024526892,-0.026238821,0.02364292
BSH1%UPI00033F0DE9,0.0032977008,0.0075433315,-0.0122117195,0.0638163,-0.07953776,-0.047544636,-0.03666703,0.0049998397,0.010009707,0.04774059,0.002521255,0.030509863,0.022948476,0.032203764,-0.09978816,-0.03458595,-0.03819807,0.0050848788,0.0075823204,-0.048743214,-0.038927943,0.035075527,0.025356205,0.06378946,0.05861124,-0.07656481,0.05033349,-0.032127153,0.0017394773,-0.026663914,0.012615144,0.023193078,0.013714263
BSH1%UPI00035D264B,-0.0011567046,-0.010084453,-0.013398584,0.008776601,0.0045126956,0.054744095,0.0012330414,0.0705215,-0.0020904664,0.0063703065,-0.0028529207,-0.010909512,-0.06510022,0.030560087,-0.013254193,0.004889512,-0.005644532,0.05656423,-0.010066683,0.0030024087,0.008042336,0.049882602,-0.011801579,-0.060661364,-0.0939365,0.011199233,-0.012434141,0.030247614,0.0572643,0.011027187,0.0016759096,-0.021289824,-0.0041723554
BSH1%UPI0003A10C39,0.07839484,0.08253976,-0.036681674,-0.028547602,-0.007311455,-0.021551007,-0.06681237,0.015116482,-0.023603147,-0.045020506,0.05143349,0.011709806,0.0010538826,-0.005580374,-0.03211056,-0.056116775,-0.038315356,0.017745268,0.06162201,-0.033088364,0.0069282902,-0.012731545,-0.0043230234,-0.009798301,0.021996465,-0.037202746,-0.07020641,-0.043301754,0.044058666,-0.036369253,0.040768918,-0.0029369218,0.0618703
BSH1%UPI00041C4F56,0.018103,0.022035267,-0.02430142,0.031724542,-0.037228975,0.04237568,-0.041965522,0.06675497,-0.014610917,-0.02671929,0.026301214,0.010039207,-0.04045457,-0.06478934,0.0016001717,-0.05289521,-0.05110863,0.04875253,0.02664427,-0.019334394,-0.010476462,0.06457025,0.021761764,0.05187385,-0.009118709,-0.056329176,0.019716343,-0.015567378,0.05859894,-0.052132435,0.011787815,-0.030121401,0.03053265
BSH1%UPI00044AC395,-0.047650084,-0.07149836,0.095587775,-0.07334399,0.05741342,0.0048504565,0.058421154,-0.0773069,0.054929193,0.040456716,-0.027409747,-0.020708406,-0.08904015,0.046681892,0.020296091,0.031298634,0.010530599,-0.08724312,-0.05139594,0.012748258,0.031538688,-0.0672349,0.046956554,0.058284454,-0.02273501,0.06063685,-0.020489883,0.035094418,-0.048795838,0.03785472,0.041698292,0.070440315,-0.06874072
