Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
3aHSDH%MCI6899085_1_SDR_family_oxidoreductase__Mycoplasmatota_bacterium_,-0.6730278,-1.0,1.0,-1.0,1.0,-1.0,0.4734522,-0.9409887,1.0,0.89002377,-0.81754655,-1.0,-1.0,1.0,0.09993788,1.0,1.0,-0.80789083,0.39801535,-1.0,-1.0,0.2197352,-0.18612441,-1.0,0.7980762,-1.0,-0.5706778,1.0,1.0,-1.0,0.48980165,-1.0,0.56370705,1.0,1.0,-0.8230208,-1.0,1.0
3aHSDH%MCI7742844_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.7222983,0.6734772,-0.6197482,0.2081512,-0.1879233,-0.19875443,-0.9564257,-0.22622769,-0.6205469,-0.6120769,0.28131303,-0.09831781,0.016449053,-0.33131933,-0.051042557,-1.0,-0.6635175,-0.109667875,0.29864773,0.44536614,0.4886777,-0.25985655,0.85160327,0.94324076,-0.21620813,0.19516377,0.19648959,-0.4904442,-0.101845175,0.008586938,0.29997128,0.36763546,-0.022755262,1.0,-0.7485759,0.45901978,0.62897253,-0.819397
3aHSDH%MCI8568452_1_3-oxoacyl-ACP_reductase_FabG__Bacilli_bacterium_,-1.0,-1.0,1.0,-1.0,1.0,0.29073045,0.0140439505,-1.0,1.0,1.0,-0.7308207,-1.0,-1.0,1.0,-0.2790278,0.6206493,0.72738546,-1.0,1.0,-0.9490996,-1.0,1.0,0.41147718,-1.0,1.0,-0.7453209,0.46680358,1.0,1.0,-1.0,0.57001066,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
3aHSDH%MCI8931631_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-1.0,-1.0,1.0,0.19138634,-0.57742,1.0,0.7948193,-1.0,1.0,1.0,-1.0,-1.0,-0.39867613,0.8306749,0.53559196,1.0,1.0,-0.9037184,-0.8511511,-1.0,0.057257164,-0.9230808,-0.7897461,-1.0,1.0,0.33645213,0.6738969,1.0,0.28307596,-0.18081182,-0.32972485,-1.0,-0.07089461,0.17188708,0.67624116,-0.78168356,-0.67054856,0.61541903
3aHSDH%MCM1266841_1_3-oxoacyl-ACP_reductase_FabG__Bacteroidales_bacterium_,-0.0031721815,-1.0,1.0,-0.93729866,1.0,-1.0,1.0,-1.0,-0.20666271,0.5394278,-0.41355562,-1.0,-1.0,-1.0,1.0,0.65471554,0.14515805,-1.0,1.0,-0.98515016,-1.0,1.0,1.0,-0.44494224,-1.0,0.24367282,-1.0,-1.0,1.0,-0.38877597,1.0,-1.0,1.0,0.8725862,1.0,0.277746,-1.0,1.0
3aHSDH%MCR4878926_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bacteroidales_bacterium_,-1.0,-1.0,-1.0,-0.43487793,1.0,1.0,1.0,0.15977426,1.0,0.8839483,-0.7920613,0.26811075,-0.27202863,1.0,0.63233364,1.0,1.0,-0.9747609,0.66243356,-0.44992033,-0.73720235,-0.4665354,-0.8509742,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.03817365,-1.0,-1.0,-1.0,-1.0,-0.9515302,-1.0
3aHSDH%MDE7008868_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-0.72335947,-0.7625279,1.0,-0.50252426,-1.0,-1.0,0.4858108,-1.0,0.57467765,0.9928196,-0.22320063,0.87136537,-0.12159672,1.0,-0.7517283,1.0,1.0,-1.0,-0.9263625,-1.0,-0.6807727,-1.0,-0.19241548,-1.0,-1.0,-0.71760124,-1.0,-0.029521096,-0.54296005,-1.0,-0.23163724,-0.96673566,0.09142704,1.0,1.0,0.7603431,-0.39715803,1.0
3aHSDH%MDE7282987_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.4652798,0.6271651,0.54737234,-0.2941564,-1.0,-1.0,-1.0,0.059694044,0.20894575,0.018931283,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.73551905,-1.0,1.0,0.26624304,-1.0,-1.0,-0.5145281,1.0,1.0,1.0,1.0,-1.0,-0.9582304,-1.0,-0.97559804,-1.0,1.0,-0.047243524,0.914942,1.0,1.0
3aHSDH%MDE7415347_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,1.0,1.0,-1.0,1.0,-1.0,-0.41983345,-1.0,1.0,-0.6714654,-0.9324805,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.58396024,0.68623483,-0.10321215,1.0,1.0,-1.0,1.0,-1.0,0.9012974,-1.0,1.0,-0.34592727,1.0,1.0,0.1178761
3aHSDH%MFR0796835_1_SDR_family_NAD(P)-dependent_oxidoreductase__Oscillospiraceae_bacterium_,-0.023976386,-0.31755552,0.45390713,0.17401862,0.4136485,-0.7933181,-0.7799361,-0.60654765,-0.15847631,-1.0,-0.0779697,-0.37602583,-0.6206113,-0.799912,0.31620494,-0.20628704,-0.1403578,-0.25413963,0.6604753,-0.3373653,0.071679644,0.9350684,0.8081211,1.0,-0.16530788,0.4994958,0.49718606,0.06539868,0.055589393,0.24045455,0.09958057,-0.12643565,0.52023625,1.0,0.2296664,0.024774875,-0.28104067,-0.45333603
3aHSDH%WP_008977467_1_SDR_family_NAD(P)-dependent_oxidoreductase__Faecalimonas_umbilicata_,-1.0,-1.0,1.0,-0.7959589,1.0,-0.40432405,1.0,-1.0,0.92977273,1.0,-1.0,-1.0,-1.0,-0.3549129,1.0,1.0,1.0,-0.8350347,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.075028084,-0.7687604,-0.9179255,0.5119906,1.0,-1.0,1.0,-1.0,1.0,0.23344713,1.0,-0.80263275,-1.0,1.0
3aHSDH%WP_020436139_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_,-0.31020778,-1.0,1.0,-0.9588283,0.7485436,-1.0,1.0,-1.0,1.0,1.0,-0.718402,0.037890393,-1.0,0.021986855,1.0,1.0,-0.25219464,-1.0,1.0,-1.0,-1.0,1.0,0.31555322,-1.0,1.0,0.04181383,-1.0,0.648235,1.0,-1.0,0.691179,-1.0,1.0,1.0,1.0,-0.32905492,-1.0,1.0
3aHSDH%WP_021919520_1_SDR_family_oxidoreductase__Evtepia_gabavorous_,1.0,1.0,-0.9051584,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.44879478,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.12495021,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.5748763,1.0,1.0,-1.0
3aHSDH%WP_037602854_1_3-oxoacyl-ACP_reductase__Streptococcus_sp__oral_taxon_056_,-0.73657703,-0.62541544,-0.83252317,-0.6429559,-0.94546103,0.88610923,-1.0,0.19042183,0.9380396,0.9142505,-0.5038557,0.09555088,0.027404495,1.0,-0.9122465,-1.0,-1.0,-0.59230113,0.06666434,-0.3202397,-0.11910133,-0.81197065,-0.15649782,-0.4822013,1.0,-0.49638093,0.9718521,1.0,-0.5140654,0.038633846,-0.72298044,1.0,-0.11424219,-0.06868428,0.34522766,-1.0,-0.8156056,0.88528
3aHSDH%WP_044950032_1_SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_gnavus_,-1.0,-1.0,1.0,-1.0,1.0,-0.033168864,1.0,-1.0,1.0,0.70919263,-1.0,-1.0,-1.0,-0.9985126,1.0,1.0,1.0,-0.49180955,1.0,-1.0,-1.0,1.0,1.0,-0.38799444,-1.0,-1.0,-1.0,-0.7802057,1.0,0.0020952134,1.0,-1.0,1.0,0.06011636,1.0,-0.9999579,-1.0,1.0
3aHSDH%WP_087213392_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__Sellimonas_,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.42594263,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-0.4483875,-1.0,-1.0,-1.0,0.71147764,1.0,0.2186858,1.0,-1.0,1.0,0.21582429,1.0,-1.0,-1.0,1.0
3aHSDH%WP_104968339_1_3-oxoacyl-ACP_reductase__Streptococcus_pluranimalium_,-1.0,-1.0,0.14673758,-1.0,1.0,-0.045607463,1.0,-1.0,1.0,1.0,-1.0,-0.90785503,-0.1388502,1.0,0.9083829,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.7571999,-0.29179052,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.051333677,-1.0,-1.0,-1.0,-1.0,-1.0
3aHSDH%WP_109137584_1_SDR_family_oxidoreductase__Bifidobacterium_catulorum_,-0.17794693,0.10219885,0.9284131,-1.0,0.30936113,-0.643945,-0.05525287,-0.41492218,0.015463447,0.36492732,-0.18496558,-0.48381755,0.14162056,1.0,0.3106961,0.27259305,1.0,-0.009631521,-1.0,-0.1994025,-0.6411118,-1.0,-1.0,-1.0,0.8556145,-0.14139391,0.037699014,1.0,0.0014483163,-1.0,-0.70689917,0.7479125,-1.0,1.0,-0.9605817,-0.030656042,0.3619557,1.0
3aHSDH%WP_117562420_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enterocloster_aldenensis_,0.63516486,0.37413138,1.0,-0.4017658,1.0,1.0,1.0,0.5965228,-0.5117392,-0.19444732,0.5246297,-1.0,-1.0,-1.0,1.0,0.5111754,0.8164962,0.74571407,0.032731097,0.45062947,1.0,0.17750973,0.23065217,0.5046584,-1.0,-1.0,-1.0,-1.0,0.72899234,1.0,-0.8685239,0.5004184,-0.588525,-0.11629813,0.34874803,0.80098194,0.4801671,0.4789362
3aHSDH%WP_138309742_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__unclassified_Clostridium_,-0.7546783,-0.5862679,0.09924091,1.0,0.42601648,0.823199,0.24781857,0.90229654,-0.3029292,-0.32023495,-0.23371306,0.326807,-1.0,-0.18275115,0.18867403,0.32565704,0.15202689,0.2433845,0.25378075,-0.2595198,-0.092718184,0.37786704,0.41181597,0.78103286,0.16181736,1.0,0.20755582,0.06578203,0.34596926,0.6214784,-0.72959894,-0.42598128,0.3927359,-1.0,-0.083018534,-0.21429248,-0.6028628,-0.7014976
3aHSDH%WP_182279434_1_SDR_family_NAD(P)-dependent_oxidoreductase__Collinsella_intestinalis_,-1.0,-0.79665285,0.27401188,0.8075515,0.058029152,0.0059856777,0.91870666,0.28443465,0.32156554,0.8459977,-0.43991596,-0.1334827,-1.0,-0.65467775,-0.36036482,1.0,1.0,-0.20813137,0.21805575,-0.6876028,0.25850746,-0.59795094,-0.4609487,0.036699053,0.83219945,1.0,0.48215416,0.5461271,0.28848538,1.0,-0.20850793,-0.24919522,0.014336983,-1.0,0.34328988,-0.9139594,-1.0,-0.17628646
3aHSDH%WP_191282235_1_SDR_family_oxidoreductase__Pseudolysinimonas_yzui_,-1.0,-1.0,-0.4265863,-1.0,0.9256883,1.0,1.0,-0.4834668,1.0,0.75991184,-1.0,-1.0,0.0931195,1.0,1.0,1.0,1.0,-1.0,0.42524785,-1.0,-1.0,-0.13699928,-0.6645462,-1.0,1.0,-0.35490036,0.71411484,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-0.3297607,-1.0,-1.0,-0.49386618
3aHSDH%WP_231385278_1_SDR_family_NAD(P)-dependent_oxidoreductase__Candidatus_Stoquefichus_massiliensis_,0.07180189,-0.49402297,0.38898197,-1.0,1.0,-0.43274617,0.7949428,-0.832602,0.9228547,1.0,-0.5162282,0.034815423,-0.456931,0.3905946,1.0,0.5605895,0.85241365,-0.45346475,0.4742298,-0.6206571,-1.0,0.1176057,0.19274954,-0.6381555,0.43367848,-0.93903184,-0.65531015,0.032229416,1.0,-0.67804265,0.6220771,-1.0,0.41866416,-1.0,1.0,-0.23173425,-0.82776725,0.35228786
3aHSDH%WP_270208025_1_SDR_family_oxidoreductase__Eggerthella_lenta_,-0.9490992,-0.6663739,-0.30228537,0.742356,-0.085941836,0.30751744,0.509096,-0.026720341,-0.29242724,-0.74367154,-0.60292506,0.7106931,-0.70939016,1.0,0.05707872,0.48100471,-0.12999251,-1.0,-1.0,-0.6485076,0.12387491,-0.8470723,-1.0,-0.8796139,1.0,1.0,1.0,1.0,0.5817692,-0.6737802,-1.0,1.0,0.16312261,-1.0,-1.0,-0.8170974,-0.45730585,0.63911283
3aHSDH%WP_289544896_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enorma_phocaeensis_,-0.6138156,-0.48089677,1.0,-1.0,-0.9601997,-1.0,-0.08537036,-0.33292344,1.0,1.0,0.005998904,1.0,0.547079,1.0,-1.0,-0.13510498,0.39392966,-0.30309448,-0.39713418,-0.26214793,0.23609658,-0.76746106,0.38513923,0.77748406,0.29152355,0.35795158,-0.96636546,-0.1913806,-0.93830675,0.5938439,-0.66547084,-0.80414104,-0.94548804,0.21377203,-0.09846755,0.06628611,-0.10588073,0.8842587
3aHSDH%WP_316269050_1_SDR_family_NAD(P)-dependent_oxidoreductase__Claveliimonas_bilis_,0.52621394,0.91876155,-0.47843748,1.0,-1.0,-0.08956344,-1.0,1.0,-1.0,-1.0,0.92661244,1.0,1.0,-1.0,-1.0,-0.4585172,-0.22723097,0.61095935,-0.21101476,0.9738424,0.7465636,-0.54210186,-0.78403205,1.0,-0.820829,0.85072476,1.0,-0.6273806,-1.0,0.16566002,-1.0,-0.013653673,-0.6400048,-0.41866067,-0.029960865,0.35532552,0.5347995,-0.4565051
3aHSDH%WP_377204125_1_MULTISPECIES__SDR_family_oxidoreductase__unclassified_Pseudarthrobacter_,0.32881632,-0.51157165,0.6462768,-1.0,1.0,1.0,1.0,0.23354925,-0.50701046,-1.0,0.04297036,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-0.2966267,-0.38676795,-1.0,1.0,0.11193044,0.84803563,-1.0,0.2929176,0.08513777,-0.6684441,0.85075825,0.7499995,0.53862756,0.46022353,0.27463594,0.5405065,1.0,0.40696278,-0.8022217,1.0
3aHSDH%WP_427737837_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bariatricus_sp__SGI_154_,-0.3161222,-1.0,1.0,-1.0,-0.13579533,-0.73802155,1.0,-1.0,1.0,0.44424576,-1.0,-1.0,-1.0,-0.8063916,0.8715237,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-0.7466344,0.6821584,0.4636243,0.5069647,1.0,1.0,-1.0,0.31914973,-1.0,1.0,0.6531687,1.0,-0.60486233,-1.0,0.42478207
3bHSDH%GENOME124823_1686,-1.0,-1.0,0.7295561,-1.0,1.0,1.0,1.0,-0.6187756,0.94297254,0.7859614,-1.0,-1.0,-1.0,0.62341326,1.0,1.0,0.8508603,-0.3962369,0.51893795,-1.0,-1.0,0.029164406,-1.0,-1.0,1.0,-1.0,-0.95800793,1.0,0.8785817,-0.048303396,1.0,0.10479899,0.5667665,1.0,1.0,-1.0,-1.0,1.0
3bHSDH%MBS6646402_1_glucose_1-dehydrogenase__Clostridiaceae_bacterium_,0.52588505,0.17469776,-0.2632584,-1.0,0.25049943,0.33657324,0.5200233,-1.0,0.20397735,-0.37945518,0.25219536,1.0,0.5417986,1.0,-0.28049257,0.015261083,-0.0018928265,-1.0,-1.0,0.13482957,-0.9612791,-0.69540846,0.45225692,-1.0,1.0,0.9625399,0.5923331,1.0,0.013728459,-1.0,-1.0,-0.8292529,-0.48062548,-0.5705046,0.448513,0.27688605,0.033508033,-0.25939876
3bHSDH%MBS6779006_1_aldo_keto_reductase__Eggerthella_sp__,-0.08362653,-0.16914724,0.74387544,-0.87513566,0.48365095,0.69475543,0.27633724,-0.9309511,1.0,0.3984217,-0.5549529,0.3158146,0.9212088,1.0,1.0,0.18406998,-0.75189775,-1.0,0.57502025,-0.38611057,-1.0,0.13776402,0.17052884,-1.0,1.0,-0.49655393,-0.47587883,0.06369287,0.37174666,-1.0,1.0,-0.7569649,0.2558975,0.33113402,0.7450566,-0.7114497,-0.4017511,-0.3926038
3bHSDH%MEY8522072_1_aldo_keto_reductase__Lachnospiraceae_bacterium_38-10_,1.0,1.0,-0.23372142,0.45011646,-0.011819172,-0.21063642,-0.81730604,1.0,-0.09664954,1.0,1.0,0.19804002,0.829922,-1.0,-0.8453049,-1.0,-0.5124943,1.0,-0.5236453,1.0,0.52821106,-1.0,0.41158608,0.41719386,-1.0,-0.5128201,-0.95934576,-1.0,-0.30090427,-0.41876152,-1.0,1.0,-1.0,0.2111796,-0.47376108,1.0,1.0,-0.71141917
3bHSDH%WP_100933575_1_SDR_family_NAD(P)-dependent_oxidoreductase___Clostridium__innocuum_,-0.14234997,-1.0,1.0,-1.0,1.0,-0.12667343,0.40350252,-1.0,0.21866141,-0.43983334,-0.53799194,-1.0,-1.0,0.19901893,1.0,0.9225842,0.91816944,-1.0,0.5459553,-1.0,-1.0,0.53749335,-0.6719656,-1.0,0.5842995,0.28599927,0.21369877,1.0,0.62635005,-0.86488193,-0.0996091,-1.0,-0.4697208,1.0,1.0,-0.6609006,-1.0,1.0
3bHSDH%WP_186937525_1_glucose_1-dehydrogenase__Eggerthella_hominis_,0.4146111,1.0,-1.0,0.31800213,-0.95063436,0.62599087,-0.469436,1.0,-0.72711134,-0.5255694,0.49059433,0.7525699,-0.13980429,0.56152314,-1.0,-0.78230524,-0.10064526,0.09218159,-1.0,0.8020135,0.14359507,-1.0,-1.0,0.35299549,1.0,1.0,1.0,0.7640942,-0.2478445,-0.096362986,-1.0,1.0,-0.8812978,-1.0,-1.0,-0.03677155,1.0,-0.7012961
5AR%GENOME006039_2690,-0.28372055,-0.8339755,0.4438866,-0.9319407,0.5457627,-0.075234674,0.88654184,-0.79940593,0.32656273,1.0,-0.50775456,-0.43789282,-0.8354865,-0.9289789,0.3353159,1.0,0.80830264,-0.51603794,0.85720706,-0.58570856,-0.49343455,0.23499888,0.27998948,-0.63802147,0.018329348,0.42313993,-0.07885298,-0.4664711,0.82931024,0.22745147,0.8141227,-1.0,0.93507487,-0.5873122,0.9883032,-0.10047275,-1.0,0.6900449
5AR%GENOME012336_2253,1.0,1.0,-0.7919416,0.11258721,-0.0070941364,-1.0,-0.6551169,-0.17217425,-0.80283487,-1.0,0.6184025,0.9997806,0.20093541,0.540086,-0.18076698,-0.59377706,-0.38655946,-0.19748753,-1.0,0.6707795,-0.31928352,-0.41649327,-0.36700705,-0.47073156,0.08667848,1.0,1.0,0.052173216,-0.66685915,-1.0,-0.7921038,0.57028306,-0.33741796,0.10472033,0.067747295,0.5838067,0.8136317,0.2271852
5AR%GENOME021742_2120,0.11439001,0.19735685,0.14186503,-0.59501487,-0.09857467,-0.99844474,0.12938334,-0.9767411,0.2952276,0.005619437,0.18084532,0.13722838,-0.12715659,0.89118654,0.03889479,0.040232383,0.21072541,-0.11690227,-0.49690375,0.08321489,-0.1039025,-0.18081312,-0.5115752,-0.66296005,0.39973855,-0.4913966,-1.0,1.0,-0.16786349,-0.03884766,0.029634582,1.0,-0.004950974,0.7232041,-0.27600637,0.0942252,0.21559264,-0.55745614
5AR%GENOME078645_81,0.16081156,0.4015101,0.04398061,0.7672181,0.78580534,-1.0,0.7289018,1.0,-0.36064377,-0.83128583,0.28772783,0.07497521,-0.89341146,0.21487148,-0.59127915,0.3777455,0.27253458,0.9174901,0.43605402,0.2846492,0.7174573,0.5216877,0.5755904,0.9824542,-0.9032734,-0.9959827,-1.0,-0.5266846,0.7546062,0.06813972,-0.79246134,-0.6513417,-0.033263005,0.19752607,-0.696614,-0.07095778,0.33103886,-0.310225
5AR%GENOME084343_2181,0.708458,0.760876,-0.13603483,0.63415796,-1.0,-1.0,-1.0,-0.9210921,0.018194685,1.0,0.45884395,0.7892013,1.0,1.0,-1.0,-1.0,-0.9440956,-0.4880736,-0.54952574,0.7078945,0.51654214,-1.0,0.8568313,0.0758484,0.24750769,0.063980244,0.3961665,1.0,-1.0,-0.96508825,-1.0,-0.8150194,-1.0,1.0,0.6566417,0.7071059,0.83890957,1.0
5AR%GENOME086572_2986,0.52115554,0.7261773,-1.0,0.82819605,0.29808295,1.0,0.13569754,0.885855,-0.43995476,-0.27330363,0.043883666,-0.7504666,0.6034898,-1.0,1.0,-0.38497978,0.19051144,0.3490136,0.2547331,0.6127778,0.5861791,-0.18443774,0.49710724,0.49803764,-0.519999,-1.0,0.13700299,-1.0,0.6828173,1.0,0.5818922,0.37332702,-0.46999204,-1.0,0.045816302,0.18544559,0.43208784,-0.6778828
5AR%GENOME107567_81,-0.4777419,-0.3835088,-0.013718288,-0.6875147,0.9755394,0.60803914,-0.27708355,0.33326566,0.7259394,0.29394472,-0.6876271,-1.0,-0.43378678,-0.85794294,1.0,0.43017372,0.9683194,-0.5629242,0.625999,-0.6302111,-1.0,-0.42744806,0.49498484,-0.8599981,1.0,0.50265366,1.0,0.4554268,0.7479017,-1.0,0.87424225,-1.0,0.96190727,-0.3905495,0.2639104,-0.920053,-0.7932644,0.017316997
5AR%GENOME140582_2251,-1.0,-0.73030967,1.0,-1.0,1.0,-0.4247078,1.0,-1.0,1.0,1.0,-0.93013924,-1.0,-1.0,-0.54890984,1.0,1.0,1.0,-1.0,1.0,-0.96949345,-1.0,1.0,1.0,-1.0,0.8410402,-1.0,-1.0,-0.6580209,1.0,-0.53605574,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.23095164
5AR%GENOME142018_414,-0.42345086,0.14953546,-0.19322276,1.0,-1.0,0.8203213,-0.9814644,0.3403348,-0.47132823,0.16119157,0.83705723,1.0,0.56451803,-0.16603497,0.41655964,-0.9401039,-1.0,0.8270709,-0.77806103,0.54464597,0.57269955,-0.35592696,-1.0,0.9842613,-0.4571165,1.0,-0.014953964,-0.8024554,-1.0,0.17859648,0.51947355,1.0,-0.03212701,-0.03157648,-0.5064673,0.109730504,0.43156475,-1.0
5AR%GENOME170052_106,0.67265654,0.66027987,0.8713635,-0.7893034,-0.026524419,-1.0,-0.32752776,0.10623444,0.705104,-0.06650483,0.36708894,0.24404986,0.89616907,0.8786019,-0.41873053,-0.28637433,-0.36789185,0.17746545,-0.005618056,0.47233412,-0.42518428,-0.6008117,0.024993924,-0.4790189,1.0,-0.7793033,-0.8464,0.5130754,-0.85364133,-1.0,-0.410925,-0.31217244,-0.6680492,0.983722,-0.6660692,0.2597299,0.64061004,-0.06989934
5AR%GENOME179594_130,1.0,1.0,-0.6938566,-0.16200358,-1.0,0.05579165,-1.0,0.27388328,0.6551758,0.33665714,1.0,1.0,0.5704228,0.35472876,-0.50382644,-1.0,-1.0,0.15540026,-1.0,1.0,-0.035181228,-1.0,-1.0,0.37174022,1.0,1.0,1.0,0.77938354,-1.0,-0.46199805,-1.0,-0.41390556,-1.0,-0.9723468,0.22235467,1.0,1.0,-0.61640066
5AR%GENOME179896_434,-0.80064356,-0.95665205,1.0,-1.0,1.0,0.10163152,1.0,-1.0,0.12318563,-0.32423767,-0.61221874,-1.0,-0.9128478,-1.0,1.0,1.0,0.94923776,-1.0,1.0,-0.9657607,-1.0,0.9339452,1.0,-0.889918,-0.1292899,0.46149352,-0.26141828,-0.34096912,1.0,-0.76742375,1.0,-1.0,1.0,0.87692213,0.3516684,-0.92229486,-1.0,1.0
5AR%HIU55603_1_DUF1295_domain-containing_protein__Candidatus_Gallibacteroides_avistercoris_,-0.06128483,0.121399656,-0.99186295,1.0,-0.91805845,1.0,-0.58285904,1.0,-0.5356341,0.4801008,-0.4760952,-0.7927608,0.82533807,-1.0,0.41007698,-0.6156473,0.59760624,1.0,-0.73234975,-0.086847976,1.0,-0.25722903,-1.0,0.32921073,0.32627532,0.032030534,-0.052510865,0.44275784,-1.0,1.0,-0.07536627,0.8048016,-1.0,-0.3194171,-0.3044604,0.2139077,0.42030308,-0.52992326
5AR%MBD5276024_1_DUF1295_domain-containing_protein__Bacteroides_sp__,0.014237702,0.016953317,0.2552051,-0.16015217,0.41508678,-0.22860597,0.7860919,-0.6302415,0.67286855,0.6447978,-0.4429744,-1.0,-0.89219826,-0.16217595,0.17105567,1.0,0.96445584,-0.49477178,0.9667952,-0.3553663,-0.13686882,0.915415,-0.053735446,-0.8069169,0.024370205,-1.0,-0.96881014,0.51512814,0.43741092,0.08344341,0.610197,0.5099322,0.36096054,-0.3201708,0.5407985,-0.31887802,-0.26107833,0.0756252
5AR%MBO5195293_1_DUF1295_domain-containing_protein__Bacteroidales_bacterium_,0.15014663,0.6462187,-1.0,1.0,-0.18346103,0.7443445,0.06921571,1.0,-1.0,-0.8413251,0.35916498,0.23370606,0.5238182,-1.0,-0.4327818,-0.63290423,-0.27002272,1.0,-0.39338407,0.63867605,1.0,-0.17063162,-0.3886388,1.0,-0.76506644,0.33521852,0.36500096,-1.0,-0.19408147,1.0,-0.26144713,0.62125564,-0.707911,-1.0,-1.0,0.33545706,0.715593,-1.0
5AR%MBP3601379_1_DUF1295_domain-containing_protein__Alistipes_sp__,1.0,0.77657527,0.4459923,0.04195848,0.06389434,0.12300078,-0.28268152,-0.010359654,0.5523809,0.13967434,0.38970095,0.700308,-0.096801564,0.097037576,-0.45473993,-0.5691859,-1.0,-0.28680545,-1.0,0.62909997,0.28826395,-1.0,-0.8818143,-1.0,0.6688877,-0.12149201,-0.3246791,0.65371203,-0.20542803,-0.93618476,-0.48436788,-0.48813155,-0.58386874,-0.023078268,0.488892,0.5362514,0.4414317,0.40564615
5AR%MBQ1253485_1_DUF1295_domain-containing_protein__Alistipes_sp__,-0.29207724,-0.4362139,0.3908094,-0.76584107,0.9822208,0.81127447,0.52231586,0.08356245,1.0,1.0,-0.25601,-0.92854214,-1.0,-0.2943414,0.78812736,1.0,1.0,-0.07152863,0.76395255,-0.5317252,-0.761744,0.41394654,-0.38934898,-1.0,0.528208,-0.9235018,-1.0,0.948701,0.6580122,-1.0,-0.037569523,-0.0478882,0.26314262,0.21426263,0.39290595,-0.5864505,-0.72913074,-0.048582207
5AR%MBR4740186_1_DUF1295_domain-containing_protein__Bacteroidales_bacterium_,-0.9308786,-0.7841216,-0.09578625,-0.5123877,1.0,-1.0,1.0,0.35667628,0.825691,0.8442277,-0.65864736,-1.0,-0.5773569,-0.27411705,1.0,1.0,1.0,0.42098722,1.0,-0.9287731,-0.011909624,0.9775489,1.0,-0.040350717,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.33040136,1.0,-0.19838428,0.12544866,-0.9910083,-0.7873222,1.0
5AR%MCD7962281_1_DUF1295_domain-containing_protein__Rikenellaceae_bacterium_,0.29557177,0.5840087,-0.50754654,-0.8916011,0.21072228,-1.0,-0.90671724,-0.5075322,-0.3009794,-0.04526222,1.0,1.0,0.6947645,1.0,-0.40364486,-1.0,-0.4497653,-0.60113114,-1.0,1.0,-1.0,-0.9759412,1.0,-0.21877614,0.19855109,-0.7171831,1.0,0.9995068,0.24912776,-0.45091808,-0.37788182,-0.74964684,-1.0,0.6280621,-0.8106629,1.0,1.0,-0.93685865
