Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
3aHSDH%GENOME084620_3418,-0.018582318,-0.030201457,0.042419888,0.033774678,0.024425015,0.042752355,0.00651007,0.019103762,0.034144863,0.010925449,-0.00791867,0.00066895864,-0.011301246,0.004512207,0.019726403,0.025733264,0.010213018,-0.013013904,-0.031539544,-0.028163929,0.019495273,-0.05854353,-0.106383674,-0.013400083,0.018431403,0.054118525,0.0030616838,0.012227229,0.020960826,0.039879162,-0.019372925,-0.01688879,-0.021732977,-0.021320991,0.055414632,-0.028862704,-0.037972234,0.008989714
3aHSDH%GENOME084674_3322,-0.043168835,-0.044253644,0.0364357,0.019510578,0.029545978,0.011545151,0.08970932,-0.04877669,0.027680986,0.0392217,-0.021810113,-0.038840283,-0.0058473884,-0.069479406,0.024767,0.08325472,0.059977412,0.005096265,0.032284375,-0.032952834,0.013675084,0.053527046,0.014781931,-0.021737935,-0.041195586,-0.029611897,-0.03170396,-0.06530455,0.061033554,0.019312829,0.058377385,-0.0081579685,0.046172857,-0.05974689,0.039560482,-0.0316909,-0.04483036,-0.027041374
3aHSDH%MBQ9141038_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.005855656,0.007463986,0.03803978,-0.016744072,-0.055425078,-0.10259987,-0.0631045,-0.029173715,0.0037497324,-0.011418318,0.030136961,0.08597254,0.056672994,0.0835243,-0.11956113,-0.03634569,-0.018674392,0.009182225,-0.0441117,0.02753746,-0.025997428,-0.02331767,-0.045942966,-0.017795784,0.08576632,0.075948365,0.048571486,0.10447879,-0.052668042,-0.05223198,-0.11303252,-0.022796102,-0.06741795,0.07974239,-0.033267137,0.008647423,0.015582282,0.015239161
3aHSDH%MBS5502136_1_3-oxoacyl-ACP_reductase_FabG__Eggerthella_sp__,0.003114298,0.0008886228,0.027112503,-0.011965748,0.004250021,-0.05528678,0.020244703,-0.013847939,0.04459337,0.00981023,0.0010463477,0.0216191,0.02613352,0.037458524,0.023874234,0.003322674,-0.030820776,-0.030298704,-0.016930727,0.00046657748,-0.031391773,-0.014124555,0.0067002117,-0.04140008,0.05345956,-0.006115353,-0.02227727,0.0022569962,-0.019041082,-0.04365267,0.012264527,-0.01091502,0.0032231032,0.021124702,0.00015101286,-0.0035299284,0.00071876834,-0.02499158
3aHSDH%MCI6529002_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.011177685,0.0055500967,0.025880253,-0.04793359,0.03410865,-0.021435523,0.03216909,-0.06766387,0.00554672,0.01819113,0.008906964,0.0040255715,0.003114068,-0.05725505,0.029739032,0.002630038,-0.0010487047,-0.034786798,0.008074221,0.0072346665,-0.013354894,0.024024365,0.021561489,-0.064195275,-0.028738875,-0.020112649,-0.011706758,-0.0058876346,0.027002754,0.034977984,0.01361968,0.008301921,0.012515192,0.0421969,0.030412368,0.009887054,0.0016438556,-0.03820446
3aHSDH%MCI6633699_1_3-oxoacyl-ACP_reductase_FabG__Clostridiales_bacterium_,0.016258331,0.01209227,-0.029163724,-0.028464068,0.0090072015,0.017647546,-0.008578877,-0.005441612,-0.004760214,-0.019467497,0.012669424,-0.0052387253,0.033713084,0.036557164,0.021783505,0.0007513179,-0.03306374,0.010843222,-0.04924759,0.016389042,-0.021369336,-0.021173283,-0.036308173,-0.012698624,-0.009654034,-0.0076748133,0.033101544,0.009291049,-0.0036018307,-0.044358358,-0.015531416,0.03198229,-0.02457496,-0.024369603,0.03864776,0.023559181,0.011823611,0.016157283
3aHSDH%MCI6899085_1_SDR_family_oxidoreductase__Mycoplasmatota_bacterium_,-0.0249685,-0.043856516,0.055307373,-0.060294356,0.0753677,-0.051031355,0.01756449,-0.034909517,0.04119432,0.03301878,-0.030329965,-0.040027402,-0.05303071,0.08369523,0.0037075717,0.04940475,0.052168526,-0.02997175,0.014765876,-0.05915199,-0.07333808,0.008151904,-0.0069049853,-0.057265695,0.029607639,-0.03810039,-0.02117144,0.06523662,0.03870996,-0.041870248,0.018171035,-0.07015185,0.020912834,0.059070997,0.06728757,-0.030533053,-0.05282448,0.09162572
3aHSDH%MCI7742844_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,0.026796373,0.024985168,-0.02299189,0.007722152,-0.0069717215,-0.0073735435,-0.03548221,-0.008392767,-0.023021521,-0.022707295,0.010436365,-0.003647469,0.0006102395,-0.012291537,-0.0018936157,-0.038668185,-0.024615677,-0.0040685423,0.011079461,0.016522532,0.018129338,-0.0096403565,0.031593427,0.034993064,-0.008021054,0.007240334,0.0072895205,-0.018194873,-0.0037783298,0.00031856474,0.011128563,0.0136388205,-0.000844192,0.047498435,-0.02777124,0.017029066,0.023334103,-0.030398613
3aHSDH%MCI8568452_1_3-oxoacyl-ACP_reductase_FabG__Bacilli_bacterium_,-0.09528732,-0.05970614,0.06054832,-0.056286715,0.061030064,0.01078574,0.00052101316,-0.06870244,0.08496295,0.077748135,-0.027112544,-0.04274988,-0.0496762,0.09191054,-0.010351585,0.023025319,0.0269851,-0.06254556,0.07649168,-0.03521042,-0.05467561,0.04214379,0.015265293,-0.07532506,0.114243075,-0.027650483,0.017317835,0.15314922,0.043588977,-0.038705103,0.02114669,-0.069289126,-0.044240378,0.057988036,-0.037685305,-0.12688257,-0.059415154,0.03833063
3aHSDH%MCI8931631_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.038164247,-0.052194107,0.07991104,0.007100196,-0.021421567,0.040463343,0.029486813,-0.060023937,0.046868924,0.060905825,-0.11481354,-0.044512,-0.014790391,0.03081701,0.019869799,0.053312007,0.10741639,-0.033526834,-0.031576652,-0.07750323,0.0021241698,-0.034245156,-0.029298604,-0.10478809,0.091326006,0.012481957,0.025000742,0.11947283,0.0105017675,-0.0067078946,-0.012232384,-0.037401225,-0.002630102,0.0063767983,0.025087709,-0.028999493,-0.02487652,0.022831284
3aHSDH%MCM1266841_1_3-oxoacyl-ACP_reductase_FabG__Bacteroidales_bacterium_,-0.00011768401,-0.04424715,0.037903093,-0.03477262,0.07281895,-0.04100547,0.08507781,-0.06858021,-0.007666931,0.020012103,-0.015342401,-0.0447105,-0.076964684,-0.08634087,0.0453151,0.024289137,0.005385184,-0.060768615,0.05234606,-0.03654785,-0.08227862,0.04074112,0.06492279,-0.016506806,-0.051169094,0.00903996,-0.060633693,-0.04306822,0.088680446,-0.014423108,0.10711387,-0.048053656,0.10793927,0.032371867,0.09474929,0.010304033,-0.055653505,0.0856618
3aHSDH%MCR4878926_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bacteroidales_bacterium_,-0.14246866,-0.059017777,-0.05778013,-0.016133433,0.048879936,0.043492988,0.06766744,0.005927427,0.03785439,0.032793388,-0.029384494,0.009946577,-0.010091925,0.10993596,0.023458794,0.046745505,0.044045776,-0.03616242,0.024575464,-0.016691487,-0.027349293,-0.017307885,-0.031570088,-0.10309927,0.1406168,0.04784249,0.04214764,0.1599872,0.04158907,-0.047611173,0.061774116,-0.0014161951,-0.10444982,-0.0876132,-0.08882893,-0.08864512,-0.035300594,-0.051175456
3aHSDH%MDE7008868_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-0.02683574,-0.028288841,0.10181794,-0.018643027,-0.056752324,-0.05981585,0.018022979,-0.06383601,0.021319829,0.036832377,-0.008280467,0.032326575,-0.0045110877,0.097226486,-0.027888188,0.06169759,0.061396565,-0.03940818,-0.034366902,-0.037339047,-0.025255825,-0.041533817,-0.007138376,-0.07960354,-0.08094346,-0.026622117,-0.048525628,-0.0010951961,-0.020143146,-0.08610391,-0.008593455,-0.035864696,0.00339183,0.20579039,0.11859822,0.028207786,-0.014734071,0.12066385
3aHSDH%MDE7282987_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.017261304,0.023267047,0.020306835,-0.010912838,-0.0912857,-0.09893703,-0.08641347,0.0022145752,0.0077516288,0.0007023272,0.044682097,0.11002557,0.055920914,0.111651726,-0.14823769,-0.058394462,-0.056555547,0.027286846,-0.10543013,0.04424608,0.009877287,-0.09248549,-0.088303186,-0.019088356,0.08416213,0.08600106,0.10892279,0.11117496,-0.09366063,-0.03554916,-0.14824082,-0.03619348,-0.087081224,0.060589828,-0.0017526762,0.033943217,0.03733663,0.04526361
3aHSDH%MDE7415347_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.054023948,0.0703901,-0.04922138,0.108561285,-0.1327763,-0.015575301,-0.1249833,0.1007391,-0.024910536,-0.034593873,0.04475619,0.06281971,0.09541875,0.0930683,-0.093092114,-0.14760537,-0.09680561,0.06881654,-0.10756228,0.06526029,0.11164376,-0.10216377,-0.12723368,0.021664202,0.025458463,-0.003829043,0.04608965,0.045169104,-0.12592837,0.0588502,-0.10816016,0.033437017,-0.12127552,0.07920378,-0.012833473,0.040744886,0.096137956,0.0043730573
3aHSDH%MFR0796835_1_SDR_family_NAD(P)-dependent_oxidoreductase__Oscillospiraceae_bacterium_,-0.0008894942,-0.011780917,0.016839392,0.0064558755,0.015345846,-0.02943112,-0.028934663,-0.022502167,-0.0058792746,-0.05055654,-0.0028925794,-0.013950093,-0.02302391,-0.029675744,0.011730812,-0.007652994,-0.005207101,-0.0094282655,0.024502816,-0.0125158345,0.002659226,0.03468988,0.02998029,0.057661586,-0.0061327177,0.018530676,0.018444987,0.00242621,0.0020622977,0.008920566,0.003694316,-0.004690606,0.019300122,0.04324074,0.008520339,0.0009191172,-0.0104262605,-0.016818205
3aHSDH%WP_008977467_1_SDR_family_NAD(P)-dependent_oxidoreductase__Faecalimonas_umbilicata_,-0.03723569,-0.064118326,0.079751685,-0.02952909,0.07551278,-0.014999921,0.083193064,-0.04338965,0.034493417,0.037964433,-0.06337935,-0.07244448,-0.07849028,-0.013166829,0.043302465,0.0722624,0.07400527,-0.030978754,0.08957583,-0.06582486,-0.060158696,0.07333535,0.07727727,-0.098088875,0.002783449,-0.028520059,-0.0340539,0.018994218,0.06799232,-0.055963974,0.070558354,-0.10520489,0.04336694,0.0086606,0.071625285,-0.029776681,-0.065405115,0.047077514
3aHSDH%WP_020436139_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_,-0.011508324,-0.055066243,0.08421966,-0.03557134,0.027770042,-0.06277947,0.045739602,-0.101249345,0.09479824,0.047089785,-0.026651826,0.0014056866,-0.041450366,0.0008156851,0.04275484,0.04034941,-0.0093561085,-0.11410127,0.040080305,-0.048523046,-0.08133626,0.05720003,0.0117066335,-0.10390706,0.051246423,0.0015512414,-0.047480896,0.024048718,0.05138198,-0.060091473,0.025641885,-0.08712878,0.08889392,0.051892325,0.1129762,-0.01220753,-0.05702868,0.044905473
3aHSDH%WP_021919520_1_SDR_family_oxidoreductase__Evtepia_gabavorous_,0.07850869,0.08142758,-0.033580255,0.112157084,-0.08600671,0.048788503,-0.078786895,0.08978109,-0.050514005,-0.051929828,0.06256358,0.064057775,0.07992464,-0.01664973,-0.09550199,-0.07813562,-0.07047053,0.09731781,-0.05925897,0.07463054,0.057498608,-0.06390734,-0.03732923,0.07469679,-0.08056549,-0.004635498,-0.06504506,-0.05950708,-0.0814854,0.041819926,-0.07774084,0.116206214,-0.09934337,0.056723062,-0.0213272,0.054423753,0.082132995,-0.063025914
3aHSDH%WP_037602854_1_3-oxoacyl-ACP_reductase__Streptococcus_sp__oral_taxon_056_,-0.027326096,-0.023202138,-0.030885579,-0.023852868,-0.035075434,0.032873556,-0.07033385,0.007064414,0.03480011,0.03391756,-0.018692423,0.0035448193,0.0010166728,0.13235745,-0.033843216,-0.046321355,-0.048013147,-0.021973638,0.0024731643,-0.0118804965,-0.004418512,-0.030123105,-0.005805875,-0.017889071,0.06680251,-0.018415118,0.03605451,0.11321602,-0.01907119,0.0014332678,-0.026821679,0.05834143,-0.0042382437,-0.0025481018,0.012807518,-0.07000042,-0.030257957,0.032842793
3aHSDH%WP_044950032_1_SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_gnavus_,-0.048288886,-0.08202613,0.077840455,-0.090881474,0.13400096,-0.0012305238,0.105928384,-0.044986147,0.04023094,0.026310168,-0.040712073,-0.101483405,-0.12696289,-0.037043583,0.0722455,0.119127885,0.10774905,-0.018245526,0.078325994,-0.07593087,-0.095697105,0.0827028,0.05062695,-0.014394113,-0.050595026,-0.10110068,-0.091037676,-0.028944666,0.11706179,7.772982e-05,0.09329005,-0.06034522,0.078302495,0.0022302426,0.11584329,-0.0370972,-0.096022904,0.10571291
3aHSDH%WP_087213392_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__Sellimonas_,-0.044743028,-0.06562893,0.1053302,-0.042215556,0.050767682,-0.12261391,0.047461975,-0.06886204,0.058977757,0.046516094,-0.06850794,-0.060110107,-0.07153923,0.074799545,0.015801944,0.048712987,0.0620967,-0.054298744,0.12699045,-0.07941937,-0.07868739,0.109362744,0.098645985,-0.01663462,-0.037366554,-0.06379839,-0.10284628,0.026394939,0.062146954,0.008112973,0.08757826,-0.050472118,0.08482545,0.008006814,0.058765322,-0.057303492,-0.065380886,0.0504458
3aHSDH%WP_104968339_1_3-oxoacyl-ACP_reductase__Streptococcus_pluranimalium_,-0.10078714,-0.0377142,0.005443782,-0.045249104,0.05384064,-0.0016919804,0.066764474,-0.060042758,0.075006716,0.053360127,-0.06724994,-0.033680297,-0.0051511703,0.059397556,0.03369988,0.086527646,0.06198492,-0.052099854,0.053878922,-0.06014535,-0.06987963,0.028091177,-0.010825067,-0.077300265,0.14185877,0.057587482,0.044335138,0.086498454,0.04687109,-0.10581254,0.12061092,0.04871442,0.0019044158,-0.086117856,-0.12479176,-0.12955627,-0.042332962,-0.082736395
3aHSDH%WP_109137584_1_SDR_family_oxidoreductase__Bifidobacterium_catulorum_,-0.0066016107,0.0037914505,0.034442976,-0.06431888,0.011476915,-0.02388956,-0.002049813,-0.015393099,0.00057367474,0.013538351,-0.006861994,-0.017949032,0.0052539473,0.14372385,0.01152644,0.010112865,0.037935108,-0.0003573175,-0.04379231,-0.0073975855,-0.023784453,-0.06180898,-0.04088255,-0.051291138,0.031742238,-0.005245539,0.0013985868,0.07010164,5.373074e-05,-0.085881844,-0.026225083,0.027746629,-0.075890765,0.05820836,-0.03563639,-0.0011373012,0.013428109,0.050586935
3aHSDH%WP_117562420_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enterocloster_aldenensis_,0.02356383,0.013879811,0.037408296,-0.014905013,0.037220832,0.05354093,0.039745893,0.022130257,-0.018984891,-0.007213755,0.019463113,-0.048424527,-0.04884217,-0.05435654,0.043887526,0.018963974,0.030290997,0.027665067,0.0012142832,0.016717795,0.079661354,0.0065853912,0.00855691,0.018722203,-0.097036235,-0.056991816,-0.08244175,-0.07818974,0.027044713,0.05398101,-0.03222116,0.018564904,-0.021833548,-0.0043145167,0.0129381195,0.029715437,0.017813604,0.01776794
3aHSDH%WP_138309742_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__unclassified_Clostridium_,-0.027997632,-0.021749813,0.0036817146,0.051567744,0.015804684,0.030539664,0.009193762,0.033474084,-0.011238298,-0.0118803205,-0.008670465,0.012124135,-0.05579094,-0.006779841,0.006999573,0.012081473,0.0056400094,0.009029264,0.009414951,-0.009627863,-0.0034397298,0.0140184,0.015277863,0.028975353,0.006003224,0.0381024,0.0077000638,0.002440432,0.012835031,0.023056079,-0.027067216,-0.015803378,0.0145700155,-0.07031305,-0.003079885,-0.007949986,-0.022365462,-0.026024694
3aHSDH%WP_182279434_1_SDR_family_NAD(P)-dependent_oxidoreductase__Collinsella_intestinalis_,-0.040100995,-0.029554835,0.010165501,0.02995916,0.0021528096,0.00022206122,0.03408288,0.0105521735,0.011929683,0.031385466,-0.016320337,-0.004952043,-0.040047657,-0.024287734,-0.013369089,0.047423,0.060196236,-0.007721416,0.008089598,-0.025509212,0.009590306,-0.02218324,-0.017100627,0.0013614894,0.030873569,0.04029887,0.017887322,0.02026064,0.01070245,0.04777412,-0.007735386,-0.009244834,0.0005318843,-0.08615587,0.012735629,-0.03390676,-0.03845342,-0.0065400093
3aHSDH%WP_191282235_1_SDR_family_oxidoreductase__Pseudolysinimonas_yzui_,-0.12449687,-0.064032555,-0.015825823,-0.04149658,0.03434189,0.06671501,0.08809143,-0.01793602,0.051411547,0.028191788,-0.0684325,-0.0427496,0.0034546182,0.058029726,0.06087853,0.09590761,0.07251873,-0.052092183,0.015776169,-0.07153197,-0.07201744,-0.0050825034,-0.02465384,-0.09338651,0.09868171,-0.013166364,0.026492776,0.042665705,0.05671096,-0.041118298,0.08120025,0.08287876,0.072585,-0.06152388,-0.012233714,-0.1022017,-0.065516874,-0.018321823
3aHSDH%WP_231385278_1_SDR_family_NAD(P)-dependent_oxidoreductase__Candidatus_Stoquefichus_massiliensis_,0.0026637614,-0.01832764,0.014430749,-0.04639537,0.04598503,-0.016054347,0.029491393,-0.030888503,0.034236766,0.04170089,-0.019151427,0.0012916091,-0.016951574,0.0144905755,0.043011967,0.020797176,0.03162349,-0.01682298,0.01759334,-0.02302561,-0.051839128,0.004363026,0.0071507697,-0.02367478,0.016088935,-0.034836918,-0.024311196,0.0011956714,0.03863066,-0.025154542,0.02307829,-0.04448087,0.015531922,-0.05199872,0.053291734,-0.008597054,-0.03070914,0.013069443
3aHSDH%WP_270208025_1_SDR_family_oxidoreductase__Eggerthella_lenta_,-0.035210405,-0.024721647,-0.011214413,0.027540488,-0.0031883356,0.011408516,0.018886833,-0.0009912916,-0.010848689,-0.027589293,-0.022367774,0.026365835,-0.026317496,0.07901433,0.0021175498,0.017844679,-0.004822561,-0.044451866,-0.050038557,-0.024058828,0.0045956057,-0.031425335,-0.06619054,-0.032632586,0.07062192,0.07656003,0.045762725,0.103469074,0.021582918,-0.024996411,-0.038129527,0.05945183,0.0060516465,-0.048800863,-0.061530076,-0.030313304,-0.01696548,0.023710296
3aHSDH%WP_289544896_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enorma_phocaeensis_,-0.022771798,-0.017840674,0.058152527,-0.0414941,-0.03562222,-0.05524229,-0.0031671347,-0.012351047,0.04723806,0.051755857,0.0002225519,0.06542598,0.020295955,0.053698614,-0.04517254,-0.0050122277,0.014614303,-0.01124443,-0.014733187,-0.009725364,0.00875889,-0.028471855,0.014288188,0.028843695,0.010815162,0.013279561,-0.03585096,-0.0070999833,-0.034810018,0.022030871,-0.024688143,-0.029832637,-0.035076436,0.007930677,-0.003653024,0.0024591326,-0.003928044,0.032804903
3aHSDH%WP_316269050_1_SDR_family_NAD(P)-dependent_oxidoreductase__Claveliimonas_bilis_,0.019521885,0.034084916,-0.017749438,0.082727365,-0.046449985,-0.0033226926,-0.049245216,0.043488525,-0.0386197,-0.05557413,0.034376174,0.04528345,0.050416864,-0.0394604,-0.05173726,-0.01701042,-0.008429987,0.022665836,-0.0078283865,0.036128346,0.027696585,-0.020111308,-0.029086618,0.04482474,-0.03045174,0.031560834,0.047532216,-0.023275044,-0.04035121,0.006145782,-0.058912467,-0.00050653436,-0.023743385,-0.015531792,-0.001111511,0.013182136,0.019840399,-0.016935773
3aHSDH%WP_377204125_1_MULTISPECIES__SDR_family_oxidoreductase__unclassified_Pseudarthrobacter_,0.012198678,-0.018978674,0.023976069,-0.08019593,0.03860809,0.07676784,0.03841206,0.008664388,-0.01880946,-0.06468519,0.0015941471,-0.07994327,-0.058939368,-0.10592239,0.04906779,0.037458435,0.038714506,0.0417735,-0.011004482,-0.014348612,-0.03793752,0.04494591,0.0041524805,0.03146107,-0.07383412,0.01086688,0.0031585058,-0.024798447,0.03156208,0.027824054,0.019982416,0.017073723,0.010188653,0.02005212,0.07077672,0.015097816,-0.029761432,0.053542886
3aHSDH%WP_427737837_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bariatricus_sp__SGI_154_,-0.011727742,-0.05370854,0.05155121,-0.06507156,-0.005037838,-0.027379686,0.072452396,-0.08159045,0.038425107,0.016480967,-0.052871466,-0.05620667,-0.054297578,-0.02991613,0.03233245,0.037373748,0.066517495,-0.05631936,0.06364299,-0.0462547,-0.074624665,0.07104147,0.09292084,-0.027699213,0.025307233,0.017199887,0.018807761,0.043328382,0.04852087,-0.04445817,0.011840059,-0.08692022,0.05946669,0.024231749,0.046401598,-0.022439644,-0.039511073,0.015758889
3bHSDH%GENOME124823_1686,-0.046111062,-0.06361212,0.027065627,-0.07577365,0.0659543,0.080148555,0.06505001,-0.022955809,0.034983113,0.029158194,-0.052582294,-0.10192183,-0.074279085,0.02312786,0.09267949,0.06751155,0.031565864,-0.014699899,0.019251956,-0.06657555,-0.037998475,0.0010819633,-0.06859399,-0.053578194,0.04240881,-0.047016155,-0.03554091,0.049035996,0.032594293,-0.0017919962,0.09877675,0.0038879127,0.021026336,0.07149973,0.052391123,-0.04485228,-0.05808881,0.075002275
3bHSDH%MBS6646402_1_glucose_1-dehydrogenase__Clostridiaceae_bacterium_,0.019509684,0.0064810705,-0.009766561,-0.03892045,0.009293219,0.01248645,0.01929222,-0.041809913,0.007567307,-0.014077317,0.0093561355,0.0374886,0.020100057,0.050407797,-0.010405927,0.0005661673,-7.022152e-05,-0.04789681,-0.037137087,0.0050020097,-0.035662264,-0.025798792,0.016778171,-0.075918205,0.049839973,0.03570904,0.021974824,0.07327794,0.0005093088,-0.039791595,-0.06294647,-0.030764256,-0.01783061,-0.021165013,0.016639277,0.010272129,0.0012431066,-0.009623373
3bHSDH%MBS6779006_1_aldo_keto_reductase__Eggerthella_sp__,-0.0031024406,-0.0062751533,0.027596857,-0.03246645,0.017942851,0.025774566,0.01025177,-0.034537133,0.049008373,0.014780952,-0.020588066,0.011716331,0.034175705,0.042018566,0.04603856,0.006828768,-0.027894475,-0.056642834,0.02133254,-0.014324224,-0.052984573,0.005110875,0.006326409,-0.059685655,0.048741445,-0.018421536,-0.017654516,0.0023629265,0.01379134,-0.08031681,0.041445326,-0.028082462,0.00949348,0.012284662,0.027640678,-0.026393902,-0.014904468,-0.014565115
