Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
BSH1%UPI000BCCCB22,-0.09549833,0.09975393,-0.056251656,0.44306767,0.0075148027,0.12173922,0.49956164,0.583659,-0.13816914,0.16379252,0.13897857,-0.15287706,-0.17785527,0.13370311,-0.08757801,0.2840275,0.12363809,0.54267293,0.09052221,0.13392976,0.4396641,0.06186983,-0.041113522,0.35942185,-0.32476068,0.3559977,0.16706231,-0.21713686,0.32998598,0.6002337,0.31298155,0.19894028,0.23944451,-0.2500967,0.13093401,0.050264053,0.17387585,0.29476628
BSH1%UPI000BD3EFD5,-0.77610195,-0.5612123,0.21498083,-0.6440064,0.18035144,-0.25123268,0.07440276,-0.39617637,0.23486653,0.164877,-0.44259885,-0.55687225,-0.6278046,0.28003985,-0.0047963834,0.050867878,0.032786667,-0.49720645,0.046246726,-0.5597345,-0.73772824,0.044245973,-0.09923228,-0.47674754,0.2676599,-0.32795158,-0.413737,0.1783247,0.035122953,-0.7061416,0.004134267,-0.37070057,-0.02542124,0.018260648,-0.009226002,-0.7546752,-0.53404707,0.05533738
BSH1%UPI000CD30963,-0.016449476,-0.04444344,0.11022277,0.24242534,-0.106931776,0.15612186,-0.021425962,0.38743776,0.2336734,0.5313847,-0.05044367,0.22258085,0.040797867,0.4161557,0.031939097,-0.091449894,-0.020731451,0.18256596,-0.069492176,-0.04941414,0.07152863,-0.010636135,-0.01055597,0.0050161616,0.47971243,0.06256884,0.07020211,0.38542157,-0.0812105,-0.103037685,0.06895641,-0.018510344,0.06355131,0.17588858,-0.049414933,0.15257052,0.058203842,0.022327399
BSH1%UPI000DCDF6FE,-0.38501874,-0.5806693,0.476393,-0.12505725,0.52671814,0.4326868,0.45385045,-0.23631708,0.7019239,0.61192614,-0.16010058,-0.060453452,-0.41614246,0.05378928,0.6872212,0.52865285,0.494985,-0.36034685,0.61533517,-0.37118918,-0.25971535,0.5599695,0.5747649,-0.119479336,0.36353135,0.15658636,-0.059984755,0.2436009,0.57318914,0.18752927,0.52402157,-0.24501781,0.6718227,-0.35340008,0.52902335,-0.3471049,-0.7255929,0.20440167
BSH2%UPI0000382136,-0.464626,-0.3931806,-0.061117116,-0.058383547,0.5422577,0.11451893,0.46225747,-0.4060726,0.24210693,0.19453862,-1.0,-0.7031535,-0.3690304,-0.3970683,0.57841325,0.411555,0.38091293,-0.49194664,0.7682454,-0.5507487,0.121298894,0.8210412,0.9018758,0.239727,-0.12320922,-0.8806348,-0.31847313,-0.20927076,0.5167547,-0.07043519,0.64137864,0.036395486,0.22764061,-0.31088573,-0.3834691,-0.734292,-0.33943316,-0.4075422
BSH2%UPI0001534663,0.33101478,0.40523043,-0.21415874,-0.62289596,-0.06453329,-0.688588,-0.2981978,-0.55087906,-0.25523344,-0.50768214,0.013745845,-0.13145202,0.08587291,-0.3351152,-0.19343077,-0.40234324,-0.26711887,-0.39677176,-0.2424529,0.14078778,-0.6338823,-0.20817262,-0.14756128,-0.50930965,-0.2882984,-0.6323158,-0.32810086,-0.16982925,-0.21934856,-0.5213769,-0.4223582,-0.2718103,-0.40951544,0.37114793,-0.2427578,-0.043469902,0.25137553,-0.27192962
BSH2%UPI0001599717,-0.3557225,-0.73405415,0.6432594,-0.5818409,0.88081706,-0.47449976,0.6780773,-0.94241446,0.3545852,0.20538548,-0.59203655,-1.0,-0.7088745,-0.17341694,0.6495423,0.59987557,0.5006754,-0.8579248,0.66114175,-0.74069613,-0.5670409,0.77492815,0.8637523,-0.58096886,-0.43189117,-0.7308169,-0.7279951,-0.17616795,0.9228011,-0.09870576,0.7655406,-0.9894998,0.73801494,0.55263054,0.6568827,-0.42356017,-0.7732153,0.42404342
BSH2%UPI0001971EB2,0.5077591,0.5164197,-0.40704933,0.17881086,-0.20097065,0.094956376,-0.28409892,0.06669212,-0.3985291,-0.3365021,0.2987488,0.089197375,0.11094089,-0.53444636,-0.2011092,-0.192716,-0.3147932,0.1559553,-0.21046992,0.32944736,0.28049883,-0.30480018,-0.27341625,0.10830988,-0.5140461,0.035344638,-0.15452446,-0.6870907,-0.18334706,0.20017838,-0.076912776,0.2579219,-0.06846048,-0.24992307,-0.21168013,0.18065414,0.24390541,-0.2526808
BSH2%UPI0001C1C05D,0.086228915,-0.44758198,0.815664,0.3243019,1.0,0.29186597,1.0,0.088492274,0.6237082,0.2908645,-0.6375677,-0.20160575,0.029873157,0.14094688,0.9950958,1.0,1.0,0.16510405,1.0,-0.41796583,0.5893521,1.0,1.0,0.6656327,-0.064430244,-0.3655703,-0.036541395,0.264704,1.0,0.5802026,0.89448786,0.29651472,0.7270703,0.5277396,0.6089866,0.11176629,-0.2838747,0.54563475
BSH2%UPI0001E69B03,-0.27044183,-0.047375403,-0.112612545,-0.055211477,-0.08835416,-0.12808804,-0.08311419,-0.16956316,-0.024114396,0.13770436,-0.19338182,-0.30767286,-0.06271364,-0.103497505,-0.07113158,-0.046950944,0.05406951,-0.32817638,0.065954015,-0.14626469,-0.15647429,-0.07670522,-0.05318951,-0.17777303,-0.049940486,0.0018816686,0.11296628,0.0032491456,0.03816364,-0.03886752,-0.05591071,-0.19608527,-0.020281306,-0.43953285,-0.052027304,-0.35275975,-0.13635932,-0.024038564
BSH2%UPI0001FDAFAC,-0.7837183,-0.6785492,0.37242013,-0.513243,0.21778569,-0.014868824,0.12762031,-0.5310066,0.59979814,0.60257477,-0.29997241,-0.09123043,-0.2742699,0.5250869,0.23615116,0.24356861,0.29082027,-0.4996295,0.12605539,-0.47729594,-0.6271648,0.07762191,0.09808215,-0.48107493,0.77778673,0.16604996,0.3225214,0.7628574,0.26169425,-0.10033855,0.26048574,-0.45837858,0.27075496,-0.07022239,0.101823725,-0.6144836,-0.652288,0.038426742
BSH2%UPI000335FD2D,0.106685236,0.18368936,-0.3344782,0.37737808,-0.20144953,0.1433299,-0.18441701,0.2971105,-0.23362827,-0.19594109,0.21584801,0.1365611,0.09539331,-0.24058416,-0.17562722,-0.12038479,-0.24722862,0.23038954,-0.068449795,0.20054583,0.4046102,-0.13654715,-0.110693164,0.50606376,-0.28381518,0.16396062,-0.04963669,-0.4206494,-0.205654,0.2108273,-0.06212839,0.5337334,-0.061758887,-0.4848308,-0.10743293,-0.08726052,0.05832212,-0.06975416
BSH2%UPI00033874A8,-0.06331887,0.007336075,0.030479185,-0.19971971,-0.003642607,-0.15711276,-0.04518614,-0.20252037,-0.029923221,-0.19246405,-0.18522508,-0.018418482,0.068334095,0.03395763,0.021226348,-0.006024336,-0.010631723,-0.35495308,0.0055695716,-0.11898933,-0.2633471,-0.16344345,-0.018472474,-0.33325407,0.012290706,-0.088399515,-0.013009073,0.0929411,-0.033979893,-0.22495136,-0.10080235,0.05508743,-0.06611881,-0.13667323,-0.17123227,-0.23078103,-0.07806903,0.05499055
BSH2%UPI00033AD64E,0.5714182,0.6950869,-0.6548122,0.18248944,-0.44086644,-0.05905474,-0.28312555,0.16011342,-0.78674155,-0.79374045,0.3966519,0.3736093,0.3454481,-0.35292768,-0.45249528,-0.3277469,-0.5068126,0.5108337,-0.51641935,0.4774744,0.35497567,-0.42238313,-0.45888925,0.09160255,-0.6019172,0.18490009,0.08932052,-0.63585544,-0.40041485,0.06009746,-0.34067085,0.2810818,-0.38237196,-0.16936912,-0.4514343,0.3944533,0.65505886,-0.43616098
BSH2%UPI00033F049A,0.39730003,0.6391199,-0.64255595,0.055349614,-0.42039487,-0.1292377,-0.39310595,0.15351442,-0.60158455,-0.48446465,0.3261811,0.06377858,0.040917795,-0.66130865,-0.38941622,-0.43437448,-0.50549173,0.2802864,-0.38926515,0.46015483,0.14444119,-0.39897162,-0.39782313,0.014189136,-0.5245369,-0.081842676,-0.19387735,-0.7455709,-0.39040306,-0.15994693,-0.29092252,0.23491603,-0.3394591,-0.27534854,-0.5849605,0.09916892,0.48113784,-0.4962847
BSH2%UPI00038B932A,-0.70552576,-0.1773558,-0.18109894,-0.3143244,0.07748397,-0.36668697,0.19790122,-0.41278136,-0.26173753,-0.38541165,-0.8360331,-0.6103815,0.033231363,0.24451612,-0.07127114,0.011193136,-0.045099758,-0.5058811,-0.09782708,-0.60057837,-0.45889068,0.01510622,0.037903704,-0.48843965,0.08961415,-0.60065603,-0.18341863,0.02674109,-0.08916357,-0.72891754,0.08594839,-0.04332409,-0.35139608,0.12194992,-0.7672699,-0.8152433,0.08351123,-0.3453867
BSH2%UPI000396CDDF,1.0,0.50883216,0.48784974,0.57700825,0.24485601,0.34735796,0.27168733,0.69099647,0.03181562,-0.024059495,1.0,0.7164152,0.47915807,-0.16052191,0.1215521,0.2805991,0.310539,1.0,0.01966831,0.9250655,0.75558037,0.0035467113,0.009555466,0.5154737,-0.48405293,0.57277924,0.3647742,-0.070436314,0.33543244,1.0,-0.13708703,0.10834177,0.14839482,0.86742103,0.99502486,1.0,0.4385455,0.910801
BSH2%UPI000463FA77,-0.512209,-0.50041157,0.26950258,-0.3770136,0.03206893,0.056885887,-0.09570916,-0.47648442,0.5647174,0.52110445,-0.4389977,-0.18901786,-0.019482065,0.23618813,0.17726262,0.1690368,0.27157506,-0.6517615,0.17857154,-0.4514928,-0.46952623,0.054886296,0.13645624,-0.41557842,0.5926734,0.059410006,0.43621358,0.38744086,0.11618475,-0.04704278,0.17670578,-0.53252393,0.18255232,-0.4645272,0.2830997,-0.45496935,-0.55481017,-0.066202894
BSH2%UPI0004B97954,-0.3570513,-0.22491361,0.19658028,-0.17219478,0.09804085,0.041535974,0.07678387,0.0203357,0.43757287,0.308614,-0.1058959,-0.014913554,0.004585876,0.38174748,-0.015201913,0.09447332,0.1201026,-0.17512713,0.038196623,-0.033342294,-0.14962293,-0.11014753,-0.055271048,-0.1414236,0.3189579,-0.025582647,0.17465633,0.20732604,0.12255738,0.19832604,-0.056099158,0.019477524,-0.055027135,-0.30021316,0.089911096,-0.45825908,-0.31635654,0.08465309
BSH2%UPI00050FFCF5,0.69043565,0.3869535,0.096061096,0.3189423,0.11691226,-0.049943868,0.11737772,0.25144842,-0.16990617,-0.1599059,0.14205576,0.13525744,0.45114917,-0.20691952,0.106762454,0.06284321,0.089153506,0.34901497,0.03946504,0.26296982,0.3980429,0.0636233,0.14670947,0.1819808,-0.3438452,-0.21039763,-0.21403702,-0.2506755,0.0732389,0.22658165,0.12148927,0.15571812,0.053449776,0.6217357,0.0562481,0.6968819,0.43100408,0.049561717
BSH2%UPI0005738721,-0.4915344,-0.38003317,0.01645706,-0.41151205,-0.14811176,-0.4956822,-0.10181797,-0.3478281,0.056228485,-0.011143688,-0.3092249,-0.42356145,-0.39217427,0.03370528,-0.11819786,-0.17141964,-0.18783142,-0.43854877,-0.11642162,-0.36386326,-0.49828613,-0.19355197,-0.062748335,-0.36420873,0.07739664,-0.30251548,-0.2891905,0.13609725,-0.11740067,-0.40477872,-0.042366073,-0.2533383,-0.085822575,-0.11717128,-0.13868755,-0.39152697,-0.25072178,-0.14063661
BSH2%UPI0005D317A6,-0.3483571,-0.61893946,0.5830101,0.11549269,0.75581926,0.45800987,0.6656211,-0.17348878,0.61828244,0.5354439,-0.6490085,-0.3157958,-0.20721477,0.42035374,0.7248041,0.6936604,0.6921745,-0.33466062,0.7825618,-0.6378245,-0.09222956,0.7901701,0.88139015,0.13410485,0.27184835,-0.18380636,-0.043624304,0.36394414,0.66881835,0.15984511,0.78340966,-0.118954465,0.6461758,0.18258584,0.5037459,-0.291358,-0.5421828,0.48345345
BSH2%UPI0005DCCFF2,1.0,1.0,-1.0,1.0,-1.0,-0.34653908,-1.0,0.6495391,-1.0,-1.0,0.7235216,1.0,1.0,-0.96188134,-1.0,-1.0,-1.0,0.6932312,-1.0,1.0,1.0,-1.0,-1.0,0.6927887,-1.0,0.2422048,0.4378863,-0.8496399,-1.0,0.48279014,-1.0,1.0,-1.0,-0.16427562,-1.0,1.0,1.0,-0.8585449
BSH2%UPI0006649122,-0.768183,-0.67858,0.21085915,-0.43566972,0.35743138,-0.07567499,0.3480628,-0.53803927,0.3604712,0.3280783,-0.6443996,-0.6628412,-0.55138737,-0.11321104,0.47246715,0.42746943,0.40884483,-0.71648335,0.43605605,-0.76901597,-0.43690115,0.38591,0.32723737,-0.5479431,0.29297984,-0.034608174,0.015580744,0.1663256,0.49359936,-0.2985061,0.37918684,-0.47254595,0.5002775,-0.5514267,0.100747965,-0.79834884,-0.7531714,-0.08234908
BSH2%UPI0006A496D2,-0.25658664,-0.29961568,0.28804934,0.0748799,0.11141884,0.3796092,0.14746137,0.012651278,0.4594368,0.45255345,-0.31295872,0.06037295,0.112273075,0.3723614,0.21626613,0.34506872,0.36906266,-0.06686271,0.20707864,-0.30250728,0.0045822896,0.17341001,0.13791679,0.0499918,0.57035494,0.23769802,0.47018406,0.38430983,0.18040285,0.22371022,0.364129,-0.046071436,0.26880056,-0.17067024,0.17673343,-0.11039896,-0.23938757,0.034408562
BSH2%UPI0006BFFEB7,-0.8953688,-0.43367344,-0.25475812,-1.0,-0.44955066,-0.5687295,-0.5870649,-0.49385396,0.02363745,-0.014434156,-0.18768637,-0.2829361,-0.37450084,0.3792071,-0.6414824,-0.5203126,-0.4139873,-0.43412074,-0.71651214,-0.24747749,-0.79300785,-0.71067506,-0.81061906,-0.7975537,0.7146997,-0.12740605,0.375931,0.6009331,-0.58965325,-0.8254929,-0.6948249,-0.53584296,-0.79149354,-0.12346671,-0.55706286,-0.6898962,-0.25701585,-0.38723004
BSH2%UPI0006C043E9,-0.12725669,-0.4458396,0.370533,-0.32571426,0.29256877,-0.012512526,0.15173511,-0.27725366,0.4932756,0.3845641,-0.3898223,-0.45474902,-0.23232254,0.047049493,0.43516943,0.16156156,0.30117252,-0.34591177,0.31057042,-0.37177664,-0.3393693,0.20164953,0.2522896,-0.51150817,0.41530254,-0.39519417,-0.2562625,0.3432213,0.26455614,-0.076181404,0.14376152,-0.35471612,0.19404739,-0.0455023,0.32836035,-0.18100779,-0.44942796,-0.04480579
BSH2%UPI0006C0EB58,0.58731693,0.24533731,0.41635475,0.4493451,0.4709551,0.45443884,0.5494892,0.68923,0.19759804,0.3514389,0.40140662,0.37477627,0.10903482,0.06809951,0.3121814,0.5650942,0.39767155,0.80584276,0.24714075,0.38101694,0.60839,0.2809336,0.17597848,0.59248173,-0.048152298,0.35311556,0.110191785,-0.045672152,0.40488067,0.5265135,0.29448646,0.40046686,0.33398426,0.48001733,0.47882932,0.5919506,0.17973633,0.58298993
BSH2%UPI0006C1ADDE,0.04592749,0.107876316,-0.14643694,0.16113544,0.015604363,0.017603071,0.19005637,0.062552996,-0.16520627,-0.076938055,0.20558678,0.01166989,-0.038806047,-0.2822586,0.04207502,0.121344864,0.006885176,0.28410736,-0.009503117,0.17763086,0.07257669,0.041859515,-0.0331404,0.18878971,-0.23629202,0.23002544,0.04229136,-0.21940954,0.18065664,0.30118674,0.26062042,0.15482056,0.19542766,-0.047713432,-0.0844295,0.06510848,0.114494376,-0.12028749
BSH2%UPI0006C23C60,0.64463943,0.6857168,-0.5884443,0.34356394,-0.69982755,-0.41923913,-0.5654139,0.13681841,-0.7179514,-0.5361491,0.31480736,0.36319822,0.72148186,-0.53573376,-0.51929504,-0.6402109,-0.71576935,0.29212135,-0.632945,0.479809,0.3146038,-0.39335778,-0.4781744,0.09820541,-0.52196616,-0.16764352,-0.23599117,-0.61564595,-0.6568037,-0.19980425,-0.36358348,0.1766136,-0.45713407,0.15453462,-0.47811994,0.59481657,0.7880064,-0.600004
BSH2%UPI0006C28698,0.18318817,0.09100348,0.21370922,0.15555823,0.11978906,0.32334748,0.24989304,0.47504744,0.10460921,0.11797833,0.2825227,0.5547492,0.22532073,0.4314407,0.020459928,0.33740264,0.12391042,0.6082264,-0.12938875,0.18354227,0.2796896,-0.020020435,-0.16780448,0.19813675,0.28970405,0.520874,0.38986734,0.076285414,0.0141656995,0.058332007,-0.019176451,0.2408392,0.077022485,-0.019630507,0.2687707,0.25596,0.058659524,0.2604596
BSH2%UPI0006C45BC8,-0.7278473,-0.5474268,-0.115659066,-0.7831969,-0.30047408,-0.1695684,-0.5333758,-0.42876422,0.30243775,0.33422545,-0.44837832,-0.33684948,-0.3957011,0.42408663,-0.29538977,-0.24833883,-0.09644952,-0.58533996,-0.3770796,-0.47531864,-0.6089043,-0.4551297,-0.29420274,-0.5613049,0.77457404,-0.2769108,0.3648749,0.5793931,-0.42336857,-0.6290037,-0.37750798,-0.46271375,-0.46395376,-0.5858715,-0.17829432,-0.6684402,-0.45954084,-0.2224024
BSH2%UPI0006C4A6B6,0.055695266,0.28288037,-0.19491675,-0.4284126,-0.25063017,-0.40750185,-0.38170582,-0.38506114,-0.12785487,-0.14996135,-0.16076878,-0.116864115,-0.04549529,-0.13395153,-0.21384309,-0.46480247,-0.33401132,-0.44459942,-0.2804944,-0.049598057,-0.8057117,-0.30564103,-0.27125207,-0.6395222,0.061021816,-0.41964832,-0.23532696,-0.03127616,-0.3172969,-0.6291694,-0.21930039,-0.29789633,-0.32763693,0.16759631,-0.4052564,-0.26650885,0.17009945,-0.29735783
BSH2%UPI0006C52F45,0.0034455874,-0.05508672,0.3337744,-0.051710438,0.13634059,0.0595445,0.058585413,-0.04846814,0.42539355,0.2158835,-0.12086227,-0.023882998,0.16728182,0.34162635,0.09678704,0.099400215,0.07093676,-0.20977941,0.09425006,-0.21066749,-0.16571042,0.025856992,0.13523245,-0.19519603,0.28598484,-0.29093358,-0.2514746,0.10575944,0.04473792,0.09048532,0.2718548,0.13965744,0.23952177,0.41079536,0.11125457,-0.1595946,-0.16060217,0.19703446
BSH2%UPI0006C5C844,-0.37301928,-0.12427107,0.06442914,-0.23903324,-0.12958692,-0.037844263,-0.13031004,-0.13668458,0.31224537,0.25317565,-0.013369193,-0.2361256,-0.17613621,0.08577518,-0.12059089,-0.08730683,-0.0977213,-0.32807112,-0.102855176,-0.108205274,-0.38660088,-0.22630888,-0.15985495,-0.39761394,0.23265508,-0.13700923,-0.15515345,0.03129933,-0.036987655,0.06373745,0.13889264,-0.115620114,0.046387624,-0.0918267,-0.13887183,-0.43945548,-0.19368985,-0.090244465
BSH2%UPI0006CAB5AD,0.057620365,-0.21498367,0.54210764,0.68711805,0.059734736,0.8144965,0.23651056,0.828164,0.65484697,0.8274622,0.3468387,0.67567796,0.46463785,0.45391455,0.20077404,0.46472585,0.43566784,0.6265926,0.25716993,0.15704422,0.90052015,0.23233645,0.13651547,0.704341,0.68744767,0.8584038,0.73650444,0.486075,0.1553201,0.737818,0.31845304,0.393125,0.46795806,0.17521611,0.56341976,0.56374866,-0.1193801,0.47096953
BSH2%UPI0006CABE2C,-0.29742905,-0.5587678,0.7157106,-0.2518447,0.7970141,0.14922166,0.9085324,0.035662085,0.50931954,0.6357049,0.1510456,-0.24141294,-0.7630205,0.23549286,0.5244041,0.83548295,0.62955767,0.18143511,0.56088907,-0.083226115,-0.035757482,0.65647566,0.6531721,0.18737252,-0.20433679,0.052034125,-0.10355531,0.021590993,0.8914108,0.41298398,0.6710373,-0.48592454,0.69105154,0.29000473,0.7640086,-0.02643107,-0.55405664,0.7710186
BSH2%UPI00082062C1,-0.096506454,-0.3636354,0.74775726,-0.11907828,0.46449628,0.20646085,0.43448177,-0.1171714,0.73188317,0.59130305,0.019935628,0.0641335,0.03235363,0.3284716,0.39345652,0.48175758,0.4706158,-0.13820963,0.43798688,-0.20381473,-0.2273044,0.57924515,0.49968526,-0.1991087,0.30899966,0.120782435,0.14071928,0.24640241,0.5102591,0.1804963,0.45544925,-0.58235925,0.61136794,0.41090044,0.78222513,-0.0044443556,-0.45598075,0.5799702
BSH2%UPI000820857A,-0.8157177,-0.7674422,0.50705874,-0.39173606,0.39960957,-0.040463742,0.43719235,-0.28210315,0.5391268,0.57238775,-0.42227238,-0.36312225,-0.37372765,0.5626224,0.3425205,0.47264764,0.44992918,-0.44749588,0.26608562,-0.6497664,-0.47413334,0.22429389,0.12640613,-0.5196108,0.57906294,0.21294613,0.12500775,0.56607985,0.45155445,-0.25228652,0.2687363,-0.4935409,0.42001396,-0.24936077,0.37467325,-0.60323244,-0.7479588,0.2611723
BSH2%UPI000820B778,-0.06864838,-0.109709494,0.20706168,0.12081116,-0.006426696,0.028158996,0.044328053,0.047438238,0.29010913,0.2774682,0.013901573,0.32311216,0.46397653,0.396319,0.051059518,0.09354894,0.1569358,-0.040542867,0.04692996,-0.05672353,0.06764495,0.123810075,0.07973001,0.08050816,0.3476986,0.3106178,0.47276622,0.294933,0.03939226,0.13657783,0.06137259,-0.10546634,0.16198948,0.045143884,0.25931022,0.12209741,-0.095061556,0.07549459
BSH2%UPI000820F666,0.40687528,0.5443515,-0.7113148,-0.16743982,-0.5608717,-0.34826574,-0.5806357,0.18238378,-0.68657595,-0.5323109,0.51005936,0.26142648,-0.16600446,-0.4542175,-0.5955782,-0.5980539,-0.6681493,0.3100986,-0.6744759,0.6137243,0.09557731,-0.6913502,-0.52028394,0.1595433,-0.6500536,-0.020667013,-0.034630112,-0.645045,-0.56944305,-0.20520638,-0.7123407,0.04800377,-0.7106855,-0.48683015,-0.40287563,0.242135,0.451905,-0.38676646
BSH2%UPI000821232B,0.31027988,0.48547524,-0.41267523,0.12867603,-0.3665441,-0.1681358,-0.37964866,0.28751805,-0.30464423,0.0059683733,0.07843311,0.057522934,0.2040483,-0.1512363,-0.36686304,-0.33891898,-0.334201,0.15303108,-0.4358358,0.28528535,0.15680957,-0.5525137,-0.5288644,-0.084574245,-0.058804408,-0.31059608,-0.26507646,-0.32447553,-0.46200204,-0.22719838,-0.4466651,0.19737417,-0.5205722,-0.39150682,-0.43719172,-0.0059597017,0.34525624,-0.34502554
BSH2%UPI0008219BA0,-0.7511522,-0.76358986,0.31944194,-0.2657956,0.3213706,0.45617816,0.200968,-0.12284869,0.7984464,0.8055715,-0.10628202,-0.38722774,-0.6500082,-0.011080355,0.42403147,0.36736777,0.46104163,-0.25647122,0.5628628,-0.34985626,-0.11013526,0.49388897,0.41948077,0.067022644,0.58848584,0.11496465,0.16238211,0.31839982,0.40629283,0.2768699,0.40766189,-0.2532945,0.52823794,-0.516374,0.3900646,-0.5635276,-0.86686635,0.0848713
BSH2%UPI000821B1D8,0.22220348,0.3596995,-0.069301054,0.36935273,-0.041133035,0.20404305,0.034695685,0.4832039,0.0047045806,0.2750117,0.27748582,0.37748402,0.5389777,0.12105996,-0.11148788,0.07071372,0.049743224,0.40516847,-0.12900545,0.36267722,0.5738069,-0.14868055,-0.23295419,0.27794334,0.22550727,0.2276232,0.32640976,0.032461606,-0.061524227,0.32088616,-0.110576555,0.31328052,-0.08545186,0.06309263,-0.20554815,0.2196277,0.3040547,-0.06422779
BSH2%UPI000821B9AC,0.1777228,-0.30049667,0.715964,0.5885619,0.6287128,0.8639682,0.6331849,0.3674764,0.7864827,0.78300303,-0.13727807,0.26382726,0.42107612,0.45283952,0.8856855,0.8031752,0.91660464,0.26767504,0.659416,-0.16934083,0.42468777,0.49728563,0.5030472,0.10232382,0.83631337,0.60668844,0.5704056,0.8116731,0.7274109,0.8400607,0.64282006,0.24301615,0.80749655,0.00035764754,0.6358495,0.31465226,-0.30258143,0.4019717
BSH2%UPI000821FD65,-0.13822316,0.08095416,0.0061027133,0.12883976,-0.38706836,0.035532765,-0.36683184,0.24313697,0.26870543,0.34131378,0.151418,0.625244,0.6159306,0.29295036,-0.18886295,-0.12743688,0.021280643,-0.054978766,-0.35266113,0.2404749,0.020617353,-0.4423281,-0.3854139,-0.07572969,0.5882122,0.39352235,0.6857902,0.29959825,-0.34068784,-0.039300244,-0.4539683,-0.053348705,-0.31102106,-0.70417863,-0.11840103,-0.07182508,0.017728157,-0.21669786
BSH2%UPI0008222B5A,0.31655908,0.21634045,-0.022053242,0.11089391,-0.10191728,-0.36127776,-0.048734296,-0.002098503,-0.13401963,-0.12131147,0.2072035,0.5110427,0.5281845,0.090289585,-0.1433541,-0.09372669,-0.079672165,-0.012486205,-0.20161434,0.27315181,0.25720862,-0.1173604,-0.08038749,0.15468584,-0.16650543,0.23916362,0.37874785,0.074564785,-0.042419095,0.08947301,-0.30377164,-0.002503603,-0.14114223,0.07506059,0.083016485,0.4256507,0.20617153,0.0331753
BSH2%UPI000822F9A5,0.09427128,0.4252218,-0.58882993,0.16787234,-0.3850868,-0.2249297,-0.3660688,0.23591357,-0.5747097,-0.4032385,0.09563207,0.0841853,0.2597577,-0.25624898,-0.35585222,-0.3925556,-0.44568667,-0.026669303,-0.44863617,0.2677702,0.25026125,-0.5522722,-0.40477374,0.041603055,-0.31961423,-0.07320025,-0.108025454,-0.49047425,-0.45568603,-0.2677124,-0.46512654,0.46984583,-0.44270226,-0.4832752,-0.6438154,-0.15286782,0.29678854,-0.3755791
BSH2%UPI0008230885,0.04189751,0.14085825,-0.14169608,0.26170537,-0.19288015,0.05813286,-0.063575186,0.23450023,-0.07473681,0.099504724,-0.008598759,0.055568065,0.21642967,0.0399135,-0.1442305,-0.04709843,-0.14218697,0.23091462,-0.16255951,0.0538748,0.45211002,-0.10565665,-0.28039312,0.05472882,0.16983266,0.086552665,0.11486312,-0.10106143,-0.17419188,0.100500785,-0.11592,0.11054201,-0.10825543,-0.13181591,-0.12874769,-0.0013551484,0.106411636,-0.14597996
BSH2%UPI00082332C0,0.4257041,0.7071123,-0.8220668,-0.036027595,-0.6839265,-0.58819854,-0.64083457,0.0013710182,-0.8809443,-0.7994498,0.25553474,0.060718898,0.2837188,-0.5624474,-0.65039504,-0.81312007,-0.89526016,0.08825415,-0.7819242,0.5087881,0.12026092,-0.6885809,-0.6099889,-0.17991613,-0.6436556,-0.48665938,-0.4673934,-0.64341646,-0.7338828,-0.34511286,-0.659304,0.22264996,-0.7957565,0.021200798,-0.8701275,0.19306579,0.757714,-0.699931
BSH2%UPI000960BD65,-0.4707918,-0.44521132,0.16874078,-0.31333277,0.19034922,0.09803993,0.015589719,-0.4346818,0.4903564,0.5611448,-0.5880746,-0.21950792,-0.13156411,0.14912076,0.30803433,0.25124592,0.21858855,-0.56109524,0.16054034,-0.6224537,-0.31311503,0.29138884,0.07457436,-0.45961875,0.79707956,-0.04253753,0.22691354,0.2352106,0.06475855,-0.50313693,0.078614645,-0.56023675,0.1718853,-0.41753295,0.1879964,-0.6192272,-0.60114086,-0.22243997
BSH2%UPI000961A2BF,-0.21095097,-0.27981892,0.2803758,0.13580877,0.24219859,0.18711087,0.2697649,0.016822727,0.30242744,0.2457418,-0.28785372,-0.13943547,0.012345721,0.35189924,0.2776575,0.17850289,0.17982854,-0.10896421,0.2349168,-0.39328995,-0.10716139,0.40268198,0.34022596,-0.16599792,0.30513367,-0.063000716,-0.089697644,0.13548405,0.19843419,-0.13815676,0.34377912,-0.24809751,0.3780045,0.27177325,0.1982982,-0.158709,-0.23444171,0.12129853
